seed,slot,lambda,edge_avg_wait,cloud_avg_wait,coord_avg_wait,count_E,count_E_P1,count_E_P2,count_E_P3,count_E_P4,count_C,E_utilization,C_utilization
281668658,0,1.880303,30.033334776318902,1.7789771613900403,0.36156863258261046,2441,824,1037,400,180,1603,0.12342282222403575,0.033452987244690036
281668658,0,1.880303,37.12593028905028,1.6620195278665673,0.39536104509417935,2425,811,1004,429,181,1474,0.9282351266712402,0.24785550517779087
281668658,0,1.880303,73.69740220503255,1.9001623231099158,0.39252659482179564,2358,786,977,401,194,1456,0.9211116120550723,0.24681382732316806
281668658,0,1.880303,38.087499597531995,1.6495401858448553,0.37147601206020586,2373,838,959,387,189,1566,0.9214656808159016,0.2462294387239451
281668658,0,1.880303,24.56634875488951,1.7238700028072536,0.38990967810151206,2371,775,1007,383,206,1605,0.9124655720725656,0.24342810501430845
281668658,0,1.880303,18.034709368630825,2.039395609705014,0.3843212213216294,2360,801,956,390,213,1629,0.91680343388724,0.24309826958401776
281668658,0,1.880303,17.77930319612105,2.0472989262672883,0.3787477915367715,2426,839,1007,387,193,1570,0.9153940294541711,0.26465015166058486
281668658,0,1.880303,16.61448539211491,1.9547934881306979,0.38586508273463377,2422,797,1063,361,201,1571,0.9140820951924543,0.23846795307480462
281668658,0,1.880303,14.029515414525951,1.7652580474878108,0.38539589889583276,2424,813,980,430,201,1561,0.9063510836008202,0.25265202836382816
281668658,0,1.880303,32.483303716350356,2.0599746416564617,0.38466912271751064,2446,794,1039,396,217,1546,0.9265587921452232,0.24419639504651078
281668658,0,1.880303,28.15947375218735,2.055762920385701,0.3615570725153008,2401,773,1045,376,207,1566,0.9213981117172287,0.2529442075967851
281668658,0,1.880303,26.08966744918425,2.171199779488697,0.3785714980720211,2371,811,980,368,212,1537,0.9269191522862177,0.22623469178369104
281668658,0,1.880303,22.96915539072307,2.0249959663397523,0.3835776024626975,2478,844,1011,422,201,1584,0.917997287336411,0.250111387811419
281668658,0,1.880303,40.35093882003138,2.063684887561745,0.3956230050919353,2326,743,990,393,200,1588,0.9205438598299707,0.2553209366432337
281668658,0,1.880303,52.77056440521693,1.9405671559983462,0.37542551106082145,2274,757,955,393,169,1475,0.9261088820569265,0.24437793333338625
281668658,0,1.880303,46.070270007669244,1.52955042530496,0.3708663662221387,2381,772,1003,408,198,1513,0.9243748304481774,0.2545526404296885
281668658,0,1.880303,26.22897436526807,1.7263343684919166,0.3685845286976986,2395,842,988,375,190,1539,0.9198066515825041,0.27206783045084243
281668658,0,1.880303,86.29797939282098,2.02923190146184,0.3660998771796566,2292,776,964,369,183,1466,0.9300060478803897,0.2384750298053195
281668658,0,1.880303,22.261356030708427,1.7833764448818499,0.38213978216963845,2418,819,1021,386,192,1545,0.9220940775822507,0.2536511798082357
281668658,0,1.880303,19.315885080513922,1.6617498765456131,0.3614027620456488,2447,765,1035,432,215,1561,0.9223280096551747,0.2578779762341334
281668658,0,1.880303,47.72568894154293,1.9398549404841519,0.38642919530920444,2360,758,1010,398,194,1509,0.9201950791524183,0.2477202901273839
281668658,0,1.880303,29.583026769652893,1.758862229190169,0.37067894173363086,2393,789,1018,383,203,1569,0.9072855050456246,0.25658507761350147
281668658,0,1.880303,69.6692521819453,1.8287554613794113,0.36551371286110657,2358,787,987,384,200,1522,0.9320074266145653,0.23378193401370576
281668658,0,1.880303,33.91017581408314,1.7924121967862963,0.38114575746606105,2422,779,1033,395,215,1612,0.9249704668442084,0.2626792247132989
281668658,0,1.880303,9.05387331638322,1.9665342930725285,0.37206377574812755,2455,819,1008,423,205,1615,0.8922353374869408,0.2471472824702128
281668658,0,1.880303,37.95041832376715,1.7745814642723303,0.3631491807033515,2414,795,1051,374,194,1510,0.921323521480857,0.2505268386139741
281668658,0,1.880303,26.304091846549067,2.024766692092088,0.3783581339149858,2464,820,1015,417,212,1592,0.9282840355597359,0.2440816016121715
281668658,0,1.880303,22.377101096020244,1.9348350128050178,0.35049875703298156,2290,768,908,427,187,1548,0.9110480222124706,0.24645541900202625
281668658,0,1.880303,34.280383552056826,1.9724686662278361,0.384722782261619,2355,784,987,377,207,1638,0.9192691442285756,0.23853966982960986
281668658,0,1.880303,43.33216231481652,1.786463797337461,0.37478129437290414,2310,757,970,398,185,1495,0.9265423634517874,0.252955457828486
281668658,0,1.880303,26.91775103569969,2.1903113696155483,0.39565049541408104,2392,780,1013,397,202,1606,0.921049156084047,0.23290548951441914
281668658,0,1.880303,27.669994062419374,1.7328017801853135,0.3608426666684559,2423,818,1021,400,184,1583,0.9260439197723482,0.242246613510721
281668658,0,1.880303,72.6774611123771,1.7566661429090498,0.3736725555069468,2373,772,985,421,195,1471,0.931690923895745,0.23367088478112674
281668658,0,1.880303,39.2197514063324,1.9122180172601577,0.38855144304073186,2388,796,969,402,221,1546,0.9180937696240824,0.250902224331118
281668658,0,1.880303,26.87857757541066,2.0002503968516674,0.3523915996249521,2341,771,991,382,197,1568,0.9061320113554571,0.2533591068047004
281668658,0,1.880303,35.9415684354803,1.852483610255089,0.3710249917797634,2356,827,947,397,185,1593,0.9180419528504354,0.252576718976484
281668658,0,1.880303,27.357307049452736,1.9598949600052558,0.37592794717557665,2376,796,980,379,221,1574,0.9191202803327578,0.25627641182060706
281668658,0,1.880303,12.288901570042615,1.6043388848797941,0.371463532646328,2455,801,1033,410,211,1577,0.908133557247531,0.2572814314762203
281668658,0,1.880303,33.76371375783733,1.8732017572306012,0.3670110886151632,2453,781,1038,428,206,1609,0.9228082822851233,0.2495231597184606
281668658,0,1.880303,43.056993495148845,1.9050296403460207,0.37788746642471605,2421,808,966,445,202,1481,0.9278596358620782,0.25608737953286637
281668658,0,1.880303,41.079688673114205,2.320601599896768,0.37887231049631453,2392,762,997,428,205,1522,0.9238485882657953,0.2283717733539245
281668658,0,1.880303,16.901162406608698,2.551533895601421,0.38782669391015545,2437,798,1051,396,192,1619,0.9156740683058233,0.24364276127403786
281668658,0,1.880303,16.53989948335446,1.6792203506042536,0.3848947519708531,2445,847,970,425,203,1537,0.8994740208546191,0.25840858383000637
281668658,0,1.880303,10.97369116983558,2.0858071788301493,0.37510401098017176,2360,760,1034,372,194,1709,0.9118028468010732,0.2485004599965211
281668658,0,1.880303,11.313839731011123,1.8451156075261161,0.373872688874958,2421,813,976,435,197,1651,0.8750991163870778,0.2641158117733236
281668658,0,1.880303,26.586383567974632,1.9221650191859663,0.3685585498439372,2396,795,989,380,232,1604,0.9273197687317878,0.2524248331170041
281668658,0,1.880303,48.0719259131541,1.8738391716167353,0.38841130851668465,2356,747,1006,397,206,1495,0.918937559186103,0.24989745080704587
281668658,0,1.880303,25.315542804479854,1.8569797021410066,0.3759798369220974,2413,824,1016,365,208,1587,0.9243389608899533,0.25375412507712397
281668658,0,1.880303,24.59315136088136,1.906587050070622,0.3722580700717795,2456,858,1000,412,186,1552,0.9170315501462746,0.2449974034343038
281668658,0,1.880303,26.249387341371587,1.6069130327517336,0.36598156153772443,2476,831,1012,421,212,1520,0.9309032633915021,0.25625966602045175
281668658,0,1.880303,26.681463536705824,1.8019735239775319,0.3995311083158212,2475,832,1006,413,224,1570,0.9251653149048136,0.23776060092417126
281668658,0,1.880303,7.352283578403292,1.8488413871961697,0.37871849724054385,2425,781,1030,436,178,1638,0.9084708248639936,0.2399568076145604
281668658,0,1.880303,33.391598554497875,1.7314717157547135,0.38312971121698214,2406,753,1027,411,215,1433,0.9224782825842615,0.2617401935217765
281668658,0,1.880303,30.208406146856674,1.718888210600524,0.3975735914257429,2443,780,1055,405,203,1500,0.9202733224969515,0.25511771921007
281668658,0,1.880303,24.9750080144111,1.6250972640316947,0.3766236649135388,2423,817,976,424,206,1554,0.9215237100780556,0.24273720295741347
281668658,0,1.880303,43.05688252545612,1.7816283741858299,0.38742838460035617,2384,833,979,374,198,1548,0.9255303931381027,0.2609268510916455
281668658,0,1.880303,38.643590508502726,1.8909126996637045,0.3649157819999627,2375,785,973,392,225,1526,0.9252158528032197,0.24211792278985772
281668658,0,1.880303,33.930205504353495,2.1519687310851183,0.365381224441577,2321,775,994,369,183,1539,0.9189313459036972,0.24110778475798939
281668658,0,1.880303,12.302098860314073,1.6292282046946305,0.3765921643643002,2374,811,985,384,194,1634,0.8980440222571869,0.24427593801107314
281668658,0,1.880303,38.43832592987663,1.6623279696502027,0.3944922091240059,2384,758,1004,427,195,1480,0.9280052928442112,0.25263578617967564
281668658,0,1.880303,11.752619241158506,1.6627063344605133,0.3815664834421937,2375,763,1016,390,206,1629,0.8892427281373236,0.24913747820497667
281668658,0,1.880303,27.6876394909522,1.7314507080215398,0.36847735448998,2376,788,983,403,202,1549,0.9099497137926752,0.23788295383915428
281668658,0,1.880303,24.63529878303974,2.0572846269218372,0.38152684498545214,2448,842,1018,400,188,1470,0.9257490554966243,0.23894437622533063
281668658,0,1.880303,59.28198814309428,1.6363682319561923,0.36968919790269555,2340,747,975,425,193,1481,0.916363210919812,0.2715705231053682
281668658,0,1.880303,42.72902118569488,1.81807672650174,0.3680991440631104,2358,861,914,396,187,1462,0.9224563131091703,0.25123058217877736
281668658,0,1.880303,35.52538994642744,1.9000836743276623,0.37694176782775063,2370,813,973,403,181,1559,0.9132429407969411,0.2572837874531264
281668658,0,1.880303,24.869626031344183,1.8793839614454706,0.37558278843787474,2403,811,1003,397,192,1616,0.9170886272248171,0.2501358879934483
281668658,0,1.880303,72.9954674742878,2.192225510646454,0.37358786685620604,2257,786,922,361,188,1549,0.9250888651425897,0.23804423378424142
281668658,0,1.880303,60.79570417354013,1.8187917467705093,0.3588145645232525,2367,797,984,400,186,1500,0.9235864772263206,0.25767066569590386
281668658,0,1.880303,28.389124747723542,1.8261262581422288,0.37220893576293157,2454,793,1050,428,183,1513,0.9239704012115982,0.2475224616201046
281668658,0,1.880303,24.212943191942824,1.7000595340274003,0.37841614986605887,2426,784,1035,417,190,1552,0.910324271021636,0.25023083817541414
281668658,0,1.880303,28.281812541063804,1.6878142864964099,0.3819017738560459,2439,807,1006,433,193,1536,0.929002398635875,0.25195639459575125
281668658,0,1.880303,53.613455370757386,1.868358006064583,0.3615751294192005,2260,764,952,351,193,1493,0.9180320221083232,0.22711002528711574
281668658,0,1.880303,15.469154386629135,1.8345396489247692,0.3858034031960608,2408,832,995,379,202,1661,0.9086986544262626,0.2473477326591723
281668658,0,1.880303,8.381839354857064,1.8831087449604933,0.3753618550784834,2418,790,993,442,193,1609,0.8943642980612568,0.24374210751603378
281668658,0,1.880303,16.432694962260623,1.964390517374356,0.3796692579080551,2396,796,1005,381,214,1616,0.9172493605416684,0.24326435164898616
281668658,0,1.880303,18.712839758253327,1.7732696393804281,0.3811948792863776,2352,796,976,396,184,1662,0.9086388843317633,0.2550071471089448
281668658,0,1.880303,19.831925918778083,2.0523774494730036,0.35781988804671566,2431,816,986,403,226,1644,0.9226822449298706,0.2611999882515675
281668658,0,1.880303,37.81835220340364,2.029570864853421,0.37204387287369606,2399,817,961,419,202,1512,0.9279853747913713,0.2310805093985764
281668658,0,1.880303,38.12389675084099,1.9696292911567805,0.366667773278455,2261,726,926,393,216,1532,0.9139866238207762,0.24854938310041913
281668658,0,1.880303,11.420709484149782,1.8478604955757376,0.38385412660771273,2473,821,1046,430,176,1592,0.8923418701234941,0.24337761373870087
281668658,0,1.880303,20.904922212697873,2.1286626276860185,0.3507446381590425,2380,812,961,435,172,1580,0.9167475668693913,0.24391773259389699
281668658,0,1.880303,18.80565063160477,1.9602544566239561,0.3583698863148136,2418,809,1024,406,179,1571,0.9187783399774774,0.2666437220014295
281668658,0,1.880303,51.237758360043266,2.153148995082474,0.3793724122494387,2353,781,1025,367,180,1516,0.9242528845224809,0.2362686909091581
281668658,0,1.880303,39.294974251940495,1.7350510638989223,0.3707120729762206,2383,782,980,416,205,1510,0.9193196328247767,0.25598068121296513
281668658,0,1.880303,24.964215923580227,1.8247660538735184,0.38942769281678985,2409,826,972,420,191,1568,0.9279345092294246,0.2499435134763243
281668658,0,1.880303,48.16513413233242,1.9345070301864584,0.36745951838101015,2361,738,994,420,209,1540,0.9269618475446118,0.2546176199365776
281668658,0,1.880303,16.577907630385287,1.7376948557471816,0.37747145196781845,2409,807,1004,397,201,1645,0.9224814740269753,0.2548891215677022
281668658,0,1.880303,13.032888006212522,1.8379031336494829,0.3679764878255482,2418,812,998,406,202,1528,0.9116941582148793,0.2432468444436077
281668658,0,1.880303,28.804048477103454,1.94256491535531,0.38182622525159915,2347,796,992,373,186,1529,0.9285080652590636,0.24303745410011462
281668658,0,1.880303,60.74722105209642,1.9553315913097202,0.36358538802139123,2315,760,971,412,172,1566,0.9108784048816957,0.24987188106664468
281668658,0,1.880303,24.750031047193808,2.040986969518745,0.3736239546905692,2432,810,984,416,222,1636,0.9152631281420786,0.23424086242379363
281668658,0,1.880303,45.56482327197085,2.399070000178522,0.3788875328638052,2414,772,989,436,217,1520,0.9274695761438533,0.2368796016348954
281668658,0,1.880303,15.79102399142859,2.0462285965735174,0.3670647453252111,2447,829,1046,384,188,1575,0.9108668743948164,0.24126017558540244
281668658,0,1.880303,12.673426592947902,2.010811566826845,0.39436334814735796,2429,783,1024,442,180,1572,0.8843578087956075,0.24280034166134426
281668658,0,1.880303,31.896113885072563,1.9773515697342166,0.3869842356326511,2384,783,990,421,190,1569,0.9053826019661051,0.23653976969630272
281668658,0,1.880303,43.572217769341606,1.6241128014312962,0.3944615547221521,2391,804,976,399,212,1561,0.9255771969477183,0.25587503524078975
281668658,0,1.880303,22.072054643985133,1.5941559874205535,0.3593316761825714,2410,819,963,394,234,1535,0.92019033510333,0.25203220691170786
281668658,0,1.880303,35.2169017076234,1.5958303702293346,0.3837017610553709,2473,802,1060,413,198,1578,0.9249700960944296,0.25178703133130115
281668658,0,1.880303,57.416711343580346,1.638981640925785,0.38525290427072156,2353,771,990,390,202,1508,0.9278687285315393,0.26359000777220476
281668658,0,1.880303,26.28997594004845,1.9930212240769631,0.3704238649784962,2397,787,1002,402,206,1586,0.9045695908677154,0.24463707156666228
281668658,0,1.880303,27.572050763481784,2.0092817630066304,0.38237221105978486,2410,762,1004,437,207,1522,0.92950634263635,0.25413821897263256
281668658,0,1.880303,34.63258196972539,1.9512250332816674,0.3767966712115386,2376,788,969,390,229,1573,0.9246072163753327,0.25133970776273107
281668658,0,1.880303,39.1095540120307,1.8918265701004935,0.37645295782426397,2415,783,990,437,205,1493,0.9267730172141968,0.2629758119031673
281668658,0,1.880303,29.15597289621741,1.8224155970392226,0.36213282701216093,2435,813,1002,388,232,1535,0.902855661743572,0.24956530591058945
281668658,0,1.880303,39.13810934151658,1.7102539947557687,0.38750269197176307,2397,771,996,430,200,1481,0.9175692786259088,0.25941058199989325
281668658,0,1.880303,65.67601105099605,1.6699191128982829,0.36110135710388913,2282,766,967,375,174,1481,0.9234543367768632,0.26548361331657255
281668658,0,1.880303,36.40339446764256,2.061893129980226,0.37447005523342397,2393,797,1011,388,197,1557,0.9221385264451228,0.25804952247444385
281668658,0,1.880303,16.710074345868485,1.93825193168617,0.3816319479803566,2403,816,971,409,207,1588,0.9118584317742079,0.24514824951141093
281668658,0,1.880303,31.016240402964915,1.7850383324196653,0.35973674187995563,2372,822,988,375,187,1526,0.9195024376083497,0.25585804193690853
281668658,0,1.880303,65.23178890810931,2.0157593000164895,0.3593129877359908,2252,714,958,400,180,1446,0.9304370061638134,0.23953860089166618
281668658,0,1.880303,46.56814216908191,2.1370485088552256,0.3584748603964344,2361,799,979,388,195,1577,0.9199868357656238,0.2563936687750387
281668658,0,1.880303,40.17693301200911,1.9327224107448557,0.4030928901833756,2414,790,974,433,217,1534,0.9265351665470378,0.2317811737839885
281668658,0,1.880303,26.97655908257603,2.0798421302957855,0.3655543842212347,2351,794,997,349,211,1519,0.9228056107163137,0.23636665201625093
281668658,0,1.880303,35.736777806745,1.9956509163677099,0.39951266378176153,2405,814,1008,404,179,1449,0.9179395578554208,0.24549861953967833
281668658,0,1.880303,37.759885632076085,1.7646069671844544,0.37396254075177054,2430,833,999,400,198,1484,0.9019314983664621,0.25740839328056414
281668658,0,1.880303,35.00556647720961,2.0682187909764456,0.3679834121510892,2368,797,1002,368,201,1469,0.9090854715748042,0.24950761785717204
281668658,0,1.880303,43.88880807424631,1.8446304741817636,0.38782800104612003,2370,782,1000,396,192,1513,0.9197141750774805,0.24800657488770972
281668658,0,1.880303,10.85359661303226,1.9033161748337821,0.37643731539792197,2410,824,1009,388,189,1649,0.898203001133202,0.26286194341751623
281668658,0,1.880303,45.860167640438576,1.705293391994523,0.38989538723657974,2384,815,958,404,207,1500,0.9212362272013281,0.2521552924038546
281668658,0,1.880303,44.06474766121512,1.8058553284992558,0.38441200560660943,2369,757,985,438,189,1436,0.9120131924595882,0.24842717532060057
281668658,0,1.880303,27.059726268481548,1.8982482397247642,0.36774825891779633,2330,806,966,383,175,1565,0.9112596525219693,0.256476353666962
281668658,0,1.880303,12.90787209224568,1.6610197023829187,0.36750095604893795,2384,799,950,401,234,1581,0.9006422180835123,0.24913988004179577
281668658,0,1.880303,11.540419499113897,1.9830474208118722,0.37195117889640295,2431,819,1004,416,192,1617,0.906713604763574,0.24452439823602304
281668658,0,1.880303,11.199733870738635,1.6607680885592444,0.3795123140712369,2447,831,1010,389,217,1578,0.912112927876224,0.24756664667508765
281668658,0,1.880303,23.47718377484439,1.8224290245011228,0.3524809892016795,2345,783,954,420,188,1540,0.914181822176694,0.25488529344660166
281668658,0,1.880303,21.99504874543232,1.986625300521299,0.40095851877540045,2467,836,1004,412,215,1576,0.902968040146059,0.2438140377741365
281668658,0,1.880303,41.241854150383446,1.915590078839334,0.37660743223315774,2376,779,959,432,206,1590,0.9280020428082216,0.23822211307925079
281668658,1,1.343074,1.6594330994900053,1.378832091793546,0.3605180904560126,2417,797,1046,374,200,1655,0.006964587586201379,0.002471915959813894
281668658,1,1.343074,1.7277103733790848,1.4244596720386713,0.3391337439302717,2431,762,1051,392,226,1639,0.6973996214620299,0.2546969922279801
281668658,1,1.343074,1.427983962927134,1.4474269924723715,0.3436115934691711,2440,797,1026,402,215,1637,0.6542339008111341,0.25249927915641
281668658,1,1.343074,1.5821758321885613,1.3800832801296592,0.3481111399135316,2423,798,996,417,212,1655,0.6689543529551186,0.26474488785240435
281668658,1,1.343074,1.5735007111406907,1.4505594271951288,0.3384003761214358,2492,843,1004,426,219,1585,0.6740142435576267,0.23354676980053263
281668658,1,1.343074,1.8570881212571824,1.4887371042326378,0.3537834956646631,2450,813,1044,400,193,1622,0.693174761302361,0.241279642397909
281668658,1,1.343074,1.5555895411954774,1.3096051096881245,0.33546160298145733,2498,825,1047,409,217,1570,0.681505231446619,0.2437415638801719
281668658,1,1.343074,2.0073097634792028,1.2599153788835624,0.3496262134288457,2483,842,1012,420,209,1592,0.702172148781534,0.2605784180239502
281668658,1,1.343074,1.6989377612248124,1.3242673873064923,0.35702009781659455,2449,796,982,437,234,1627,0.688829972360852,0.2522460227239466
281668658,1,1.343074,1.6679802278072606,1.4301510043482175,0.3573609042243165,2414,793,1031,395,195,1661,0.6690207948886722,0.24809446657869258
281668658,1,1.343074,1.876421261463932,1.4077128759424447,0.34086383028823714,2453,837,1022,380,214,1608,0.6904192170969982,0.2550785302524942
281668658,1,1.343074,1.6236255335933067,1.3845278488820558,0.3522930034466871,2455,822,1008,412,213,1618,0.6698054178782071,0.2406200227305268
281668658,1,1.343074,1.90433090760277,1.4166038195603445,0.34980881462421015,2428,822,996,421,189,1644,0.6843594395218664,0.25240928372213867
281668658,1,1.343074,1.8641476812179318,1.3168730795044346,0.3409330612770001,2409,828,1013,377,191,1663,0.6880305731611476,0.24242146707621334
281668658,1,1.343074,2.0109107019020236,1.3662474266641698,0.34456555519541693,2414,832,1010,387,185,1649,0.6679752052071461,0.2475316835757447
281668658,1,1.343074,1.636748179411684,1.4638595308704898,0.3379709875506376,2415,850,976,398,191,1660,0.6759278546820381,0.25825995970779964
281668658,1,1.343074,1.8694951747183048,1.3386849243231702,0.3486224570091455,2433,815,1026,399,193,1639,0.6928561265030266,0.25528005209337024
281668658,1,1.343074,1.4418135206599885,1.300896881137689,0.347706238269151,2485,855,1024,399,207,1592,0.6642494648254971,0.25142767236672503
281668658,1,1.343074,1.8741292829419935,1.207963497530221,0.34879062213394185,2483,799,1058,428,198,1595,0.6815534511820931,0.24407111020266167
281668658,1,1.343074,1.662350098597131,1.4561116474217488,0.35220650415840776,2477,838,1019,404,216,1598,0.6761827974766592,0.23190562067041676
281668658,1,1.343074,1.8302512723935067,1.374333080549838,0.358128019346292,2464,859,1023,389,193,1609,0.6913597951351172,0.2514190898977409
281668658,1,1.343074,1.7558347809531403,1.323818691174388,0.3375912036633376,2480,829,1045,397,209,1597,0.674943866350402,0.24588228576092064
281668658,1,1.343074,1.4990152705658948,1.3842025620060903,0.3503294188695227,2490,861,1009,415,205,1589,0.658514956307523,0.2372556177988836
281668658,1,1.343074,1.8048889170051918,1.4325693928332384,0.3615430134145229,2424,790,1005,416,213,1654,0.6877385817346353,0.23641147236619078
281668658,1,1.343074,1.8007594823726487,1.2396516287000705,0.3488299667183518,2459,841,1027,408,183,1617,0.6961349401319126,0.2461504579686018
281668658,1,1.343074,1.453152970890492,1.4018108343928606,0.33935652210347933,2438,809,1011,409,209,1631,0.6598282990641312,0.24633400099735828
281668658,1,1.343074,1.715038708695483,1.3492803881298954,0.3447515051372047,2448,799,1066,380,203,1628,0.7061879656482392,0.2558547191536533
281668658,1,1.343074,1.4045100719104695,1.3115775783200425,0.33692703427359805,2415,795,1008,426,186,1640,0.6593407622086531,0.2402095251520897
281668658,1,1.343074,1.7394893740631154,1.3406766135515709,0.35636889308790715,2436,822,980,436,198,1641,0.6707587088978749,0.2599768914516532
281668658,1,1.343074,1.6809209747282012,1.3621355466034337,0.3449903109756714,2407,816,1002,405,184,1672,0.6813431398874362,0.24815209829332854
281668658,1,1.343074,2.0239085177996667,1.3627720223732518,0.34714405505752965,2372,783,1031,362,196,1687,0.6774896325840498,0.24069532250523828
281668658,1,1.343074,1.770685845443746,1.35673285080965,0.3312162271737602,2461,803,1054,408,196,1615,0.6735210408404128,0.23686780643070596
