seed,slot,lambda,edge_avg_wait,cloud_avg_wait,coord_avg_wait,count_E,count_E_P1,count_E_P2,count_E_P3,count_E_P4,count_C,E_utilization,C_utilization
281668658,1,1.343074,1.6370063050315404,1.3685906598072493,0.34742532337515836,2482,791,1034,439,218,1590,0.6769883111132887,0.2422727757296692
281668658,1,1.343074,1.6893428837029936,1.3936817726086626,0.3510731990558526,2471,846,1016,403,206,1605,0.6730098181830516,0.2563665422267146
281668658,1,1.343074,1.6017505637962668,1.226979290388139,0.35672733791061495,2498,816,1028,405,249,1577,0.6628198954902823,0.23301564262195446
281668658,1,1.343074,1.8532062405528564,1.2322556384139918,0.35631889629589747,2434,802,1013,404,215,1645,0.676932587828336,0.25250106361969193
281668658,1,1.343074,1.4487465998909885,1.2070164167195057,0.36640243787246685,2465,821,1026,386,232,1614,0.6522544066533452,0.25316235331669107
281668658,1,1.343074,1.665181804146226,1.3487558602027734,0.3507256304896427,2455,853,1010,393,199,1619,0.6615624974754896,0.24938876085905312
281668658,1,1.343074,1.6705823183027582,1.36898761746144,0.3675470878723255,2446,836,1018,396,196,1631,0.664487023168397,0.2631570143523101
281668658,1,1.343074,1.5275349115334282,1.4784885163343406,0.3367236366719111,2389,810,982,411,186,1689,0.6710409443881822,0.24305234629725128
281668658,1,1.343074,1.7906633000839935,1.4075654841248162,0.3476024767767877,2466,816,1029,383,238,1606,0.6845242688047661,0.2372626683321063
281668658,1,1.343074,1.5730709572240529,1.4090514791207007,0.3472385494723314,2475,851,964,445,215,1603,0.6793849793189263,0.25176787809542817
281668658,1,1.343074,1.6125234559285173,1.4032053287510693,0.34325328307507635,2376,771,988,416,201,1692,0.6706482914454651,0.25314609795216225
281668658,1,1.343074,1.3937840070546996,1.297054190031348,0.36651093746849445,2468,851,1011,408,198,1604,0.6448215239499526,0.25481768665828214
281668658,1,1.343074,1.6272454742718503,1.3436615316213345,0.35831330972001185,2417,784,1018,411,204,1659,0.691096035463591,0.25981015324800844
281668658,1,1.343074,1.4116492143223835,1.2854158105725202,0.3426846283474659,2474,818,1037,418,201,1603,0.6475740688701719,0.2427743408519305
281668658,1,1.343074,1.6380812309887876,1.1816407243856242,0.3509232534267354,2497,805,1042,424,226,1573,0.6778627451099951,0.2418320967482429
281668658,1,1.343074,1.7121170124049843,1.380485533486846,0.3512102428112753,2475,824,1013,420,218,1593,0.6699116715178981,0.2295277587970687
281668658,1,1.343074,1.4897482621361273,1.2958616693562697,0.3393456251819484,2502,817,1049,421,215,1571,0.6619482663863617,0.252713775735501
281668658,1,1.343074,1.7957659313559824,1.2789218909797733,0.34657993422969335,2423,795,1016,402,210,1649,0.6822031649114684,0.24682936999800473
281668658,1,1.343074,1.4457244080167262,1.3568699975853684,0.34280740119948117,2491,827,1042,425,197,1575,0.6622877097377946,0.24197637469147942
281668658,1,1.343074,1.3777636264105062,1.42517414587667,0.3447957203688745,2466,830,1048,377,211,1609,0.6466584933333007,0.26053164663439504
281668658,1,1.343074,1.5691968601633726,1.3612031324980063,0.3646498990475558,2437,767,1055,411,204,1634,0.6492349676543655,0.2525021769893643
281668658,1,1.343074,2.0202378817678066,1.5084674532632383,0.3363569658887129,2394,805,984,398,207,1680,0.6941396243260597,0.2480400073246314
281668658,1,1.343074,1.5762809249194465,1.2788318343394611,0.374032497437491,2481,825,1031,401,224,1594,0.6619489922103144,0.25827839908263095
281668658,1,1.343074,1.3514327793789993,1.4394395069766643,0.3605452038522863,2468,885,975,416,192,1608,0.6659797195023263,0.2458212314258811
281668658,1,1.343074,1.6023356108151625,1.5248433858832515,0.3493227096514137,2427,820,992,397,218,1647,0.6696722239412397,0.2500365853466616
281668658,1,1.343074,1.468431479723415,1.4482412145724237,0.3559625937382714,2428,781,1076,374,197,1649,0.6464954144844314,0.2601358624109086
281668658,1,1.343074,1.529916613036625,1.3393678343726956,0.3355766611405971,2486,842,1033,418,193,1593,0.6558318858158922,0.24831695521269548
281668658,1,1.343074,1.5600143549107335,1.3586768578190935,0.3484885564438497,2430,804,1005,388,233,1648,0.6814559930337104,0.2592099320009802
281668658,1,1.343074,1.6067902071113456,1.4071165892956052,0.3531128252434336,2389,789,985,410,205,1689,0.6575577031327663,0.24882566636483988
281668658,1,1.343074,1.522505005095883,1.2476625607657548,0.33859303914674643,2479,842,1011,424,202,1595,0.6560693568928737,0.24234085077535283
281668658,1,1.343074,1.5155681221002937,1.3569721571449131,0.33644442438191885,2502,836,1068,409,189,1577,0.6672382202008955,0.2476488228624604
281668658,1,1.343074,1.5343879816656598,1.4063468223379423,0.36348466370157195,2482,834,1023,406,219,1591,0.6718933278067556,0.2609242069007804
281668658,1,1.343074,1.776437111266485,1.4013179128847886,0.35324771216474904,2442,856,1041,375,170,1635,0.694245221881774,0.24017757576380375
281668658,1,1.343074,1.699810807160179,1.3787222733645068,0.3444317964051935,2415,814,991,396,214,1662,0.6766484304506902,0.25069368584588025
281668658,1,1.343074,1.9319610787562003,1.3514401328514698,0.35298927072358943,2399,818,988,393,200,1680,0.6931828366468807,0.2328625070388956
281668658,1,1.343074,1.6956705043653593,1.434364112734259,0.34855005413978346,2414,798,1021,406,189,1665,0.6825055905493714,0.2433313310614116
281668658,1,1.343074,1.6159392736584757,1.3949734675574468,0.3373436901425597,2472,799,1055,422,196,1607,0.6831752608944108,0.24835311675835448
281668658,1,1.343074,1.6315300637418502,1.3013039954293466,0.3472507497589999,2456,808,1067,380,201,1618,0.6842194332018259,0.23101564018710202
281668658,1,1.343074,1.6694099969156928,1.3189832957089918,0.3411549039937497,2438,832,999,386,221,1631,0.6391809323563841,0.24434331294660347
281668658,1,1.343074,1.7989714004810358,1.3554522529821138,0.3440297363431005,2469,833,1003,423,210,1607,0.6882998460596864,0.23677425662323145
281668658,1,1.343074,1.5931662514963352,1.4943393747881173,0.3393095433890259,2485,822,1035,424,204,1586,0.6641687130556069,0.2521665481257779
281668658,1,1.343074,1.5043081028347423,1.5144988167019342,0.34884838268758633,2449,804,1050,396,199,1621,0.6479696992942885,0.24203403071561294
281668658,1,1.343074,1.5457707755327472,1.3329206556490172,0.35332126114277784,2419,833,952,430,204,1659,0.668252791355449,0.25393259623620157
281668658,1,1.343074,2.211188840252092,1.3239185019934343,0.3428915274164935,2496,829,1067,386,214,1574,0.7225998881432769,0.24798517934824038
281668658,1,1.343074,1.7826876326321583,1.4245836104539165,0.3484725406099396,2407,832,955,405,215,1671,0.6919807708727623,0.2513506601142712
281668658,1,1.343074,1.845078083456459,1.5454206124926126,0.3392763837865878,2403,761,1039,405,198,1665,0.6801102981678051,0.24890718556048358
281668658,1,1.343074,1.974488566269986,1.516068190214231,0.34096472284867546,2447,807,1011,403,226,1625,0.6835493080707844,0.24817746876715502
281668658,1,1.343074,1.6927060642486687,1.3469283664753626,0.3374459424644924,2420,815,1021,396,188,1656,0.6651109927211137,0.24625578869160256
281668658,1,1.343074,1.4824100599279462,1.3922968562999258,0.3501192759912969,2475,844,1009,431,191,1601,0.6714195334168035,0.23876182829849138
281668658,1,1.343074,1.5027293237278645,1.3421997494233848,0.33562334393299,2437,840,980,427,190,1636,0.6383295849513534,0.24163433891199051
281668658,1,1.343074,1.5938029434121008,1.3784504565322122,0.3340280142125518,2428,826,1003,381,218,1650,0.6651530030102675,0.24684066204480795
281668658,1,1.343074,1.6310466844665992,1.4002630675398098,0.34186887468159083,2441,798,1049,414,180,1634,0.6689368824602061,0.24917945750424703
281668658,1,1.343074,1.6781687004906913,1.3653594939677398,0.338528583438212,2404,806,992,384,222,1674,0.6694018683023575,0.2595151923305147
281668658,1,1.343074,1.6031053974755107,1.3083387047969097,0.3636724014591501,2533,850,1036,418,229,1546,0.6747231127989837,0.24426865008072057
281668658,1,1.343074,1.7712062862232316,1.475463051826966,0.34379227798946566,2424,836,974,398,216,1655,0.674251943589336,0.24321438651562954
281668658,1,1.343074,1.4296425204970964,1.4374993136581262,0.34251778123911747,2440,827,1024,403,186,1634,0.6595072995898985,0.24858759341563447
281668658,1,1.343074,1.5207752274158115,1.3761352555649011,0.34121382385836335,2423,801,1012,394,216,1656,0.6656731524110951,0.25181348656406016
281668658,1,1.343074,1.739830656472632,1.320280015539701,0.34973686175516355,2424,816,999,404,205,1651,0.6820450079595899,0.25500724146263626
281668658,1,1.343074,1.8017705632453391,1.2719052046929642,0.35189570806390047,2464,804,1037,392,231,1607,0.7036814911733952,0.26106854012373615
281668658,1,1.343074,1.6924409255315827,1.5173115190831585,0.3462764837422283,2428,776,1046,397,209,1649,0.6572161071447226,0.2336210867260805
281668658,1,1.343074,1.692732292811634,1.4330448054615437,0.3624130604615096,2475,826,1026,413,210,1603,0.6645692067565753,0.24045649616172932
281668658,1,1.343074,1.6379300505808845,1.36216305875798,0.3553614310242005,2471,845,975,434,217,1603,0.6923497065285912,0.2521697578667453
281668658,1,1.343074,1.7147506370041932,1.4808037462680161,0.3479092721632719,2327,760,993,372,202,1752,0.6548687710645706,0.2548322127015211
281668658,1,1.343074,1.5282152764620451,1.3321270843918667,0.34328821479765287,2444,873,992,395,184,1635,0.6653922649652204,0.23918444589545182
281668658,1,1.343074,2.004637111351988,1.3553118295397115,0.35242228652689267,2475,829,1037,421,188,1604,0.6726939944321471,0.23870825826993708
281668658,1,1.343074,1.3905377627448208,1.5759813313128515,0.34746991277844247,2476,806,1058,405,207,1593,0.6627513031260818,0.24360752574474345
281668658,1,1.343074,1.7719286796930442,1.3580621591969466,0.3662019404340517,2495,819,1044,441,191,1575,0.6721322836827188,0.23808549600898335
281668658,1,1.343074,1.4095893392993266,1.4104318046760012,0.3521623752953722,2401,767,1002,421,211,1673,0.6648299413229491,0.24187966010784648
281668658,1,1.343074,1.5567529201759012,1.342294402660153,0.3470525574213506,2452,767,1064,412,209,1626,0.6627830368619776,0.2529343123005008
281668658,1,1.343074,1.7181385221710934,1.3539224458033086,0.3570632154615265,2530,836,1083,432,179,1546,0.6758073775503299,0.2328931425904236
281668658,1,1.343074,1.637509393942754,1.3764068886820235,0.3432482641585526,2463,796,1086,390,191,1616,0.6771468436807834,0.23650909342175838
281668658,1,1.343074,1.650149123001006,1.219642801837147,0.3630669757115414,2455,843,965,422,225,1622,0.685689351737976,0.2678654637892736
281668658,1,1.343074,1.6658836543935824,1.2633830622752225,0.35039544789017496,2458,812,1025,411,210,1621,0.6729867819314282,0.25812637330428134
281668658,1,1.343074,1.488859292172005,1.4386104779207693,0.33485862052174536,2446,796,1042,408,200,1631,0.6540614052432602,0.24670886652309468
281668658,1,1.343074,1.5502436923232243,1.3644137028189476,0.35802998872066694,2411,762,1032,413,204,1668,0.6813376916523638,0.24300135401119613
281668658,1,1.343074,1.6966136187849283,1.4005507366247012,0.3575865623629588,2407,796,1033,386,192,1671,0.6834973820205014,0.24807449886635763
281668658,1,1.343074,1.614077975462662,1.405151777938077,0.3404329717888174,2450,831,1041,368,210,1622,0.6738132232302879,0.24473046143549645
281668658,1,1.343074,1.4483667140146967,1.5726131919695125,0.3581370931761525,2408,822,967,410,209,1669,0.6768922794811464,0.251346138951147
281668658,1,1.343074,1.484291520295441,1.5373183317378163,0.343347612110234,2417,777,1049,409,182,1653,0.6697518648574998,0.23768831462626724
281668658,1,1.343074,1.4579700960181918,1.3567083300930574,0.33740461673294503,2447,814,1024,393,216,1630,0.6538102059640808,0.24456815802835316
281668658,1,1.343074,1.496803383471763,1.3255765893940459,0.3428106803852627,2443,794,1022,424,203,1636,0.6715763964669896,0.25184348076821017
281668658,1,1.343074,1.4899279820954974,1.390673928062585,0.346178351161995,2457,831,1009,416,201,1618,0.6653548421267979,0.24380639925801528
281668658,1,1.343074,1.3343271834812072,1.3398963594837814,0.3467424372731616,2449,784,1019,422,224,1625,0.6275917511459174,0.23593886753640106
281668658,1,1.343074,1.7065398504809428,1.474902555763005,0.3504464772959939,2451,819,1022,407,203,1625,0.6745822537170009,0.2379352199592242
281668658,1,1.343074,1.56074599323656,1.4042608263824294,0.3401315043320895,2390,770,1010,399,211,1684,0.6672512100157213,0.247475662508499
281668658,1,1.343074,1.7101584831154528,1.47711464844534,0.34474737952315737,2442,781,1013,424,224,1637,0.6915436116835852,0.2580640964134378
281668658,1,1.343074,1.6668181200188934,1.3225268569349427,0.3400438769061966,2447,839,987,430,191,1629,0.6538729273324595,0.24431787896594312
281668658,1,1.343074,1.5852159900669507,1.3990167445823936,0.34547223133523974,2477,803,1069,427,178,1602,0.6953855312432493,0.2574335131415862
281668658,1,1.343074,1.6561949869267145,1.4758307270761108,0.3503462192739024,2455,808,1050,394,203,1622,0.6819996333406837,0.24342343738594843
281668658,1,1.343074,1.7312511057511046,1.3504531388486922,0.3406037247140942,2417,857,957,391,212,1662,0.6663230335575412,0.2513456161195767
281668658,1,1.343074,1.4877639614510545,1.369376479643206,0.35400006822234825,2465,834,1018,423,190,1609,0.660205831553837,0.2534533650149777
281668658,1,1.343074,1.6398322099131255,1.4237029916357642,0.35269883707966987,2399,779,1003,399,218,1656,0.6555185342912094,0.2458153436469623
281668658,1,1.343074,1.6733580254459968,1.4060356277411048,0.35964269493327367,2487,822,1055,412,198,1583,0.6842423133721063,0.2486580512865088
281668658,1,1.343074,1.4901923897924754,1.4275838354371793,0.3335709207628843,2466,776,1065,410,215,1611,0.6519463911342095,0.2434417885153322
281668658,1,1.343074,1.9102281712236258,1.4140457922105931,0.34642791250141863,2384,774,992,423,195,1694,0.6817064708848433,0.2526342906963101
281668658,1,1.343074,1.8364142422405743,1.403475338503591,0.3470323312268021,2389,799,935,434,221,1689,0.6740049129731663,0.2508974367549392
281668658,2,1.074459,0.9404205455981678,1.2884651102664306,0.3375856169666588,2446,804,1026,411,205,1633,0.0028954507331015815,0.0012415342391739281
281668658,2,1.074459,1.0894742876599472,1.1644522164571987,0.3239614081392727,2446,852,1033,387,174,1631,0.5318941515674268,0.2253081037352697
281668658,2,1.074459,1.1594570815793364,1.1473169323413845,0.3358515678478313,2482,824,1037,412,209,1595,0.5504561250822575,0.22488883597443501
281668658,2,1.074459,1.0304894121258115,1.206479639563258,0.32448074532689025,2491,816,1044,403,228,1586,0.5311881535396601,0.23391331288539893
281668658,2,1.074459,0.9105015377580389,1.289713318043234,0.31761320645872565,2455,848,1029,388,190,1623,0.521443204099187,0.22521178193731803
281668658,2,1.074459,1.0533837589873734,1.1889185500629298,0.3321916141963255,2461,822,1032,397,210,1613,0.5326317039955596,0.22667903157278044
281668658,2,1.074459,1.051597535896829,1.2160980555303573,0.3342570473908979,2450,797,1061,397,195,1617,0.5293550559535778,0.22016143958388248
281668658,2,1.074459,1.056501851543101,1.1180120604690837,0.33696817666690926,2470,837,1041,403,189,1607,0.5431779198814622,0.21859896453904082
281668658,2,1.074459,0.9993163707288177,1.1547005358582425,0.3345639496403014,2371,777,998,385,211,1707,0.5331109692033966,0.23236263362157178
281668658,2,1.074459,1.0804139230158312,1.1675627192731497,0.32212707840757554,2451,799,1017,418,217,1627,0.5209742487505494,0.2203442726861571
281668658,2,1.074459,1.0622920993708311,1.2469868742384314,0.33732171944328043,2471,808,1036,416,211,1605,0.5380465560931037,0.23090159315685227
281668658,2,1.074459,1.0842136674508953,1.235584241201369,0.33205301932024384,2459,787,1038,421,213,1616,0.5476619399833761,0.2366470708522632
281668658,2,1.074459,1.0287056684262899,1.2555032884071562,0.34792001258361904,2445,842,968,421,214,1634,0.5444222728059003,0.2336653629867336
281668658,2,1.074459,0.8904574069679785,1.1318385534730084,0.31028959386335664,2376,812,965,410,189,1700,0.5081110034693918,0.22291087406632978
281668658,2,1.074459,1.0066696133205335,1.1480915901061481,0.335875757973963,2445,828,996,424,197,1634,0.5263010865114724,0.2259266369987297
281668658,2,1.074459,1.080671506248538,1.1085263655135251,0.3285919645050078,2509,834,1014,451,210,1567,0.5504278279077869,0.224668187414958
281668658,2,1.074459,0.9748176396437112,1.1930782031951812,0.3568164331359324,2414,839,1001,364,210,1663,0.518680279150765,0.22684911389862591
281668658,2,1.074459,1.0600384673110272,1.1943472367712085,0.33820391242325054,2463,834,954,431,244,1615,0.5521919576007155,0.22289326745644575
281668658,2,1.074459,0.9715257402226996,1.1409382468871077,0.3319161557958137,2429,850,1000,412,167,1647,0.5331105672951845,0.22264566548610668
281668658,2,1.074459,0.9824362853628704,1.165009320132514,0.3459246853068233,2466,818,1011,425,212,1612,0.5263696465450584,0.21979874044709755
281668658,2,1.074459,0.9854050628358053,1.2988309342938844,0.33103673501685377,2404,828,1002,381,193,1672,0.5421969636896004,0.2263791875522243
281668658,2,1.074459,1.0480555383224728,1.208834543470282,0.3372510481069928,2403,785,998,436,184,1671,0.534567209406192,0.22864098844137656
281668658,2,1.074459,1.037817590312523,1.3113919378484995,0.323381594817548,2402,800,1010,415,177,1671,0.5455443862689542,0.22203495198953133
281668658,2,1.074459,1.033623884452227,1.325018972756026,0.336844918723317,2402,790,1044,383,185,1672,0.5272891260094834,0.2341423359075462
281668658,2,1.074459,0.9303568279350659,1.2921087876434414,0.32929530762499654,2502,816,1049,431,206,1577,0.5157031108243973,0.22681747589434903
281668658,2,1.074459,1.065758786785759,1.2177586438640353,0.33193914835977684,2449,815,1010,417,207,1626,0.548256581679172,0.23138760475329706
281668658,2,1.074459,1.0433533019417316,1.2129652484596933,0.34190189820285455,2428,840,975,399,214,1651,0.5417527433063223,0.21851639295023556
281668658,2,1.074459,1.0526329825878418,1.3986686116912916,0.3313016270870041,2403,780,1015,413,195,1675,0.5351360427685925,0.2395187067369546
281668658,2,1.074459,1.0975627443841283,1.2522384994070626,0.32998194634294475,2430,819,1012,397,202,1648,0.5410725902495415,0.23886370695056253
281668658,2,1.074459,1.015693179666749,1.1762048751029406,0.3308942997787868,2458,846,1032,386,194,1616,0.5371585812220091,0.23577396105289233
281668658,2,1.074459,1.070098307685225,1.110903161567545,0.3525833146218419,2455,763,1058,415,219,1621,0.5464421373797492,0.24070618843396666
281668658,2,1.074459,1.0815117002810877,1.3122872626348487,0.3418879791662049,2441,837,983,424,197,1635,0.5455995636878257,0.22882393458007658
281668658,2,1.074459,1.0745536500313972,1.2609079252893944,0.32888504871340823,2452,782,1004,441,225,1624,0.5517806281212707,0.2272290433137111
281668658,2,1.074459,1.0554758984397132,1.3137963725045303,0.34288848113460446,2442,782,1040,408,212,1636,0.5383304816220891,0.2361631015501756
281668658,2,1.074459,1.0081772249167265,1.2332973951440118,0.31703381927109575,2463,824,1046,389,204,1616,0.5386934970480718,0.23251581889327388
281668658,2,1.074459,0.946112024268577,1.054014796826805,0.33675951040706403,2423,842,956,429,196,1648,0.5095702587195682,0.22696968131502
281668658,2,1.074459,1.1793339890863572,1.1302515347377073,0.33153056216738197,2485,818,1053,427,187,1592,0.5448385167222465,0.2162754242461019
281668658,2,1.074459,1.0980495580779448,1.2723275908567238,0.32597480918966004,2422,797,1011,393,221,1655,0.5520877355058771,0.23164061052330925
281668658,2,1.074459,1.0081881502913888,1.113144098473806,0.31717576219502724,2475,866,1021,399,189,1602,0.5271475274742323,0.22354393245193344
281668658,2,1.074459,0.9080538014713001,1.116321910429103,0.3255949563067993,2461,817,1038,395,211,1615,0.5164457258896923,0.22334165582372154
281668658,2,1.074459,1.0181358477478866,1.2009664000056057,0.31645592814733936,2452,830,1029,392,201,1627,0.5405857194719579,0.22879975951191805
281668658,2,1.074459,0.9745138544997544,1.2530494936966008,0.33279005727705363,2390,800,1015,403,172,1684,0.5255046794633536,0.22432148737602323
281668658,2,1.074459,1.1298501065410183,1.214685701225148,0.3417521995176492,2453,838,955,447,213,1623,0.546763072743583,0.23084579540374842
281668658,2,1.074459,1.1044347782774233,1.190356352254179,0.33070048969335086,2423,820,996,391,216,1651,0.5461113217536596,0.21433910887042235
281668658,2,1.074459,0.9521922018597039,1.1254319474910817,0.3329666798622958,2472,840,1040,389,203,1602,0.5148945837719798,0.21847554969118232
281668658,2,1.074459,0.9928600021924116,1.2465456996203754,0.3308582212380982,2414,763,1048,414,189,1661,0.5299917315080118,0.23861826535072536
281668658,2,1.074459,1.0001204019288463,1.2807328450988542,0.3379391848016646,2413,807,982,423,201,1665,0.5423441180902003,0.22487770546412983
281668658,2,1.074459,1.0436983705730496,1.1305581217703007,0.34530623577948544,2450,766,1027,452,205,1626,0.5257450112397395,0.22413295457066537
281668658,2,1.074459,1.0574671796380426,1.1465517813349348,0.33440248262343547,2367,761,1036,383,187,1712,0.5433852415832611,0.23411084918547836
281668658,2,1.074459,0.9858743448240281,1.140642048061741,0.3341955837249999,2466,838,999,421,208,1613,0.5346094670960352,0.23395332422488163
281668658,2,1.074459,0.9584806669770107,1.2751933524862156,0.3392190297216116,2445,800,1021,424,200,1634,0.5188575599416364,0.22032550296993697
281668658,2,1.074459,1.017256937370632,1.4399604853622554,0.33957757408004047,2407,806,1020,368,213,1670,0.5295351787665113,0.22119014869339568
281668658,2,1.074459,1.0032233222099154,1.1884631250124413,0.33235883308033837,2432,795,1040,384,213,1645,0.5353772296397589,0.2183749152004845
281668658,2,1.074459,1.1543720590297475,1.196631975501167,0.3336419130872352,2453,772,1083,396,202,1622,0.5558500556375555,0.22385865008463657
281668658,2,1.074459,1.0734278048782722,1.2338796889891328,0.324286986948962,2484,846,1074,367,197,1591,0.5337720418677752,0.22322826179897653
281668658,2,1.074459,1.0814699972469972,1.2806578145115544,0.34238236947857065,2470,806,1019,416,229,1606,0.5472483299279315,0.21700957080229213
281668658,2,1.074459,1.021944611766521,1.2356828700302578,0.3391434662324395,2450,850,994,419,187,1626,0.5349307032886214,0.23455886052027097
281668658,2,1.074459,1.0321363855574066,1.201977681841352,0.335426847072275,2456,810,1055,390,201,1623,0.5236757220319799,0.2204361617739014
281668658,2,1.074459,0.9671522404675458,1.1588649392079577,0.3197216859665996,2411,767,1070,377,197,1664,0.5361297367119918,0.23357944161320685
281668658,2,1.074459,1.1142218818370266,1.3401361258655828,0.3308989221113734,2414,842,981,412,179,1661,0.5421703043072996,0.21985050235012837
281668658,2,1.074459,1.0721238481046267,1.203041515129653,0.32547629009220047,2406,786,1002,420,198,1671,0.5357682297840586,0.2330632753462401
281668658,2,1.074459,0.9572131760671658,1.1376048249500685,0.32867651386699237,2452,835,952,440,225,1625,0.5216772106310477,0.22062335290165616
281668658,2,1.074459,1.0619546244623868,1.158296057893926,0.33203345606148116,2455,787,1038,417,213,1622,0.5534300271157501,0.22916041446989022
281668658,2,1.074459,1.0069365294880441,1.2504639433720544,0.33104248372163303,2485,875,1011,412,187,1593,0.5348140495792929,0.23132037911671757
