seed,slot,lambda,edge_avg_wait,cloud_avg_wait,coord_avg_wait,count_E,count_E_P1,count_E_P2,count_E_P3,count_E_P4,count_C,E_utilization,C_utilization
281668658,2,1.074459,1.059101854657435,1.220069195478442,0.33070072676003803,2404,817,988,392,207,1673,0.5345944057662889,0.22189782971746028
281668658,2,1.074459,1.074784779579949,1.1355336557298823,0.32756253339274644,2483,856,1015,402,210,1596,0.541127693867308,0.22437396911989976
281668658,2,1.074459,1.0284814063527945,1.180703708501797,0.3255974761263459,2439,811,1024,386,218,1638,0.5300026091509199,0.22268123519184557
281668658,2,1.074459,1.113588476794528,1.217332659606338,0.33607188974047997,2433,804,1027,404,198,1643,0.5552729863681903,0.2307397095245844
281668658,2,1.074459,1.0687181973224185,1.2450545858433417,0.3344666196511108,2504,840,1048,394,222,1573,0.5400970494650223,0.2147769183074064
281668658,2,1.074459,1.0562564335716242,1.1433763446706773,0.3386965673502265,2467,814,1012,417,224,1612,0.53356306791836,0.21389283606468354
281668658,2,1.074459,1.0147491505773965,1.176840033701712,0.3302470230820494,2402,765,1028,397,212,1677,0.5340258248911917,0.23336462746667733
281668658,2,1.074459,1.0398569474649257,1.1887424832166247,0.31970240393079774,2387,804,999,375,209,1688,0.5470684848709999,0.21517707207811995
281668658,2,1.074459,1.1390749573594532,1.240168412421091,0.31763652924795494,2383,796,1013,378,196,1695,0.5512192102111728,0.23065262938525005
281668658,2,1.074459,0.9919901712485303,1.2234395109049607,0.33755064811714014,2455,804,1040,422,189,1622,0.5310637715498753,0.22889331602335206
281668658,2,1.074459,1.0906766768732972,1.290794051685356,0.3386164566890656,2465,863,981,421,200,1609,0.5460656264293584,0.2159380481027453
281668658,2,1.074459,0.9939750130406163,1.1904170734535504,0.33241325161744106,2431,823,987,416,205,1643,0.5332599304952866,0.22142312954474738
281668658,2,1.074459,1.064769703253296,1.2475663782120843,0.3398729518500521,2488,839,1040,400,209,1589,0.5595854002058477,0.22024055099493386
281668658,2,1.074459,1.0181297067520465,1.2194264404973856,0.33845609520082076,2450,799,1035,426,190,1626,0.533878943120663,0.2239352221241893
281668658,2,1.074459,0.9388033025877189,1.2215459576633014,0.3269830050411114,2406,807,1031,401,167,1672,0.5369996738907973,0.23779884188936926
281668658,2,1.074459,0.9779943660177395,1.1969596850843853,0.34349828502432683,2420,811,999,389,221,1657,0.5342255938215079,0.23494960744046361
281668658,2,1.074459,1.0910089276042827,1.1814773542381807,0.3286833827709817,2454,792,1065,398,199,1619,0.536371635626867,0.2318120073902857
281668658,2,1.074459,1.1512307412826035,1.1631292538185745,0.3296442426307998,2476,821,1043,403,209,1601,0.5387002685616804,0.23138285611814935
281668658,2,1.074459,0.9730381711893942,1.3100587210309176,0.31618561447746385,2439,833,1018,397,191,1640,0.5332138742360741,0.2370381751372843
281668658,2,1.074459,0.940525347626903,1.2365335383190066,0.3403832371169075,2423,843,999,364,217,1653,0.516257815049963,0.218201698106195
281668658,2,1.074459,1.1079347773099844,1.1738019881271298,0.33531289899839345,2451,752,1075,428,196,1620,0.545949272012161,0.22800189623940684
281668658,2,1.074459,1.0361029767438656,1.1969294270057702,0.32377671920311624,2506,834,1060,425,187,1571,0.5437792873183297,0.22732002619143526
281668658,2,1.074459,1.1056803092900136,1.2753125627847972,0.3328899545434526,2444,814,997,419,214,1630,0.5620519353883919,0.23744627924081324
281668658,2,1.074459,1.0726002291587713,1.1787100770277756,0.3436023692982433,2477,810,1065,401,201,1602,0.5567655647124714,0.2268070747275776
281668658,2,1.074459,1.0456598477554118,1.2375603142226266,0.3193368971987975,2467,834,994,410,229,1610,0.541836039815346,0.224928350983119
281668658,2,1.074459,1.0716939014397486,1.1465912113129288,0.3365469596310602,2426,803,1024,401,198,1653,0.5301320062494685,0.23056035764844174
281668658,2,1.074459,0.9709325110287966,1.360512936572231,0.323672414873774,2459,820,1020,391,228,1620,0.5184349044998521,0.2166559048367678
281668658,2,1.074459,1.0346570303556015,1.1084132523826644,0.34180932543665193,2456,749,1064,426,217,1623,0.5291404176858789,0.233373823666885
281668658,2,1.074459,1.0451330331487738,1.2431654662311595,0.335522125118441,2447,803,1023,418,203,1628,0.5411019463074145,0.22274788071618126
281668658,2,1.074459,0.9850692551166589,1.2042908889372483,0.341790580450786,2479,843,1059,396,181,1600,0.5386696506514144,0.2336638637785318
281668658,2,1.074459,1.085264977550329,1.2243279348196843,0.33798106586948723,2426,789,1040,397,200,1653,0.5388240168311174,0.22795845127683023
281668658,2,1.074459,1.0359824792526615,1.2603504451111982,0.3320569191938367,2402,777,1002,429,194,1677,0.5373009163239467,0.2375560371242572
281668658,2,1.074459,1.0805455481409316,1.2564301918585088,0.32654329323102066,2420,816,1007,386,211,1659,0.5486663146131859,0.2370572698053076
281668658,2,1.074459,1.0242636572719972,1.1350157661731795,0.34793145781445256,2465,845,1051,389,180,1611,0.5403147912533515,0.21774292134307363
281668658,2,1.074459,1.032552598044726,1.1746898484254937,0.33559052148362717,2459,833,1014,425,187,1616,0.5275577147414117,0.2253359482080994
281668658,2,1.074459,1.1060473010336003,1.1771806026554685,0.3317154343510983,2457,804,1033,403,217,1621,0.5635023895960191,0.23140519798940729
281668658,2,1.074459,0.9913149497862077,1.1982691868860678,0.3375491404684991,2464,809,1052,401,202,1614,0.5330805089974628,0.2245254338520141
281668658,2,1.074459,1.0746322055661448,1.2612885633324529,0.3423229332484527,2435,818,978,436,203,1643,0.5499724946099865,0.22792775989152345
281668658,2,1.074459,1.1804113856822462,1.276198305980977,0.35653257781735226,2447,744,1020,446,237,1632,0.5520515544108149,0.22598051172944542
281668658,2,1.074459,1.0878948091049927,1.264660992985333,0.3408812812082606,2457,825,1028,384,220,1622,0.5465612909964159,0.2237244733850258
281668658,2,1.074459,1.0562233335285387,1.121748670824507,0.3521740787637457,2448,775,1042,432,199,1627,0.5419184330387362,0.21192060740172536
281668658,2,1.074459,1.0191657441566861,1.2502217243164755,0.3348321715954112,2418,808,998,404,208,1657,0.5352610142517158,0.21775971641823452
281668658,2,1.074459,1.0456308407057222,1.2029090843216992,0.324633272312047,2373,850,964,368,191,1704,0.5520509089125624,0.23588083877769825
281668658,2,1.074459,1.0118927936486029,1.2916837302132829,0.32500753625459256,2431,802,998,403,228,1645,0.5560622190276483,0.22905906826005282
281668658,2,1.074459,1.112354662518596,1.2020852180266832,0.3501554971598444,2464,839,1010,385,230,1611,0.5419972231585146,0.21857471303711498
281668658,2,1.074459,1.072576870930627,1.1618639255509502,0.34231204726719505,2436,806,1001,411,218,1639,0.5475533641998566,0.2285759304657644
281668658,2,1.074459,1.0972983885442287,1.2103684129583712,0.33241141575359695,2448,792,1040,410,206,1631,0.5457443507273302,0.22013707170708652
281668658,2,1.074459,1.046812314362842,1.1446557795200876,0.3365187514390026,2553,857,1079,413,204,1521,0.5474270496404962,0.2131841143609497
281668658,2,1.074459,0.9848211383074948,1.1664227508818894,0.341346168058438,2470,833,1015,423,199,1606,0.535155018201835,0.23660010332914155
281668658,2,1.074459,0.8690473662216037,1.1761584549686825,0.3216309784397092,2480,793,1052,430,205,1598,0.5053300648409512,0.22458338190330532
281668658,2,1.074459,0.9947159344683469,1.2070263064180287,0.3220826308520294,2418,840,974,387,217,1660,0.5390800996557706,0.22897589778423483
281668658,2,1.074459,1.1174453457128344,1.25856922244572,0.32895277828551167,2433,853,975,411,194,1642,0.5353561923134793,0.23291642730996312
281668658,2,1.074459,1.0536903941394318,1.217496756482294,0.32872615863146626,2425,794,1024,390,217,1651,0.5244530552575973,0.23394840655139504
281668658,2,1.074459,1.0101323335625003,1.279772494322255,0.3405003004794908,2469,826,1008,426,209,1609,0.5318121737587439,0.2258442345426214
281668658,2,1.074459,1.0891358198213534,1.1796988232928747,0.3279668020546302,2413,820,988,394,211,1661,0.53838141211986,0.22769466704207236
281668658,2,1.074459,0.9856531385900053,1.1822542811629775,0.32551671673074195,2390,810,979,403,198,1689,0.5261379727227001,0.22558238603774633
281668658,2,1.074459,0.9508180901635079,1.1598644365480513,0.3524347745179996,2362,778,974,407,203,1715,0.5253754686889062,0.22881319616640147
281668658,2,1.074459,1.112865172007862,1.1335984854665948,0.3306581957804781,2443,801,1030,405,207,1628,0.553550245291926,0.22755577775881577
281668658,2,1.074459,1.0576394553065074,1.2370112089132295,0.33966731286253254,2470,831,1016,424,199,1609,0.5314055960904487,0.22793611486213258
281668658,2,1.074459,0.9859607636165331,1.3667418517498995,0.33778901475585255,2401,767,1055,383,196,1674,0.5298393621634351,0.21929015383157507
281668658,2,1.074459,1.2330166947030399,1.1762979780893972,0.33172507779559074,2417,794,1031,386,206,1662,0.5705964961999981,0.2269057626721623
281668658,2,1.074459,1.108167022292269,1.1092327405816536,0.34114501474819175,2397,771,1006,402,218,1682,0.5437451870274115,0.22561228141602618
281668658,2,1.074459,0.9787244637702983,1.1343042494133104,0.33984236894500464,2464,811,1020,426,207,1606,0.545643827672157,0.22607457788282043
281668658,2,1.074459,1.1122513900588915,1.2322901635377888,0.33644010729672086,2422,786,1011,420,205,1656,0.5489707356191535,0.22404438634614685
281668658,3,0.644675,0.6174882866378548,0.9566198187155444,0.3163261372921668,2471,768,1067,420,216,1606,0.0017151299791997993,0.000847515132766077
281668658,3,0.644675,0.6300038571698663,1.02863940731087,0.31338921498637634,2486,825,1026,395,240,1592,0.32021667615530797,0.15228327674068753
281668658,3,0.644675,0.6150290759297973,0.9551395185869532,0.3126026634194128,2459,813,1046,401,199,1620,0.3124395462261544,0.1629556424349766
281668658,3,0.644675,0.6395539233537333,0.9900681063425458,0.30495378770912424,2481,839,1055,373,214,1596,0.3257721035468243,0.1629249065849722
281668658,3,0.644675,0.6103060526400446,1.0705034778330538,0.3157068206468935,2436,752,1073,425,186,1640,0.32101169463580564,0.1668895196662697
281668658,3,0.644675,0.6540228017039975,0.9158652498909271,0.3098775340542918,2455,815,1031,406,203,1623,0.3204949387306815,0.15740957626215826
281668658,3,0.644675,0.6334190037187133,1.0097490832519747,0.31339277462018017,2426,813,1024,371,218,1653,0.318984380252919,0.1676081845499581
281668658,3,0.644675,0.6469908049218815,0.9948898094657388,0.3085903938522153,2468,796,1006,421,245,1611,0.31944075003955574,0.16062253157267012
281668658,3,0.644675,0.6099090479337201,1.0386315586469392,0.3171089855893238,2458,792,992,446,228,1621,0.3097415079563651,0.15940917816435468
281668658,3,0.644675,0.6780618328900273,1.010593266430545,0.31780701463043887,2396,774,1038,386,198,1682,0.3422827698278401,0.1693015507177309
281668658,3,0.644675,0.5969987971991398,1.1292550287632457,0.31904383664092245,2506,832,1051,412,211,1572,0.31795297824568247,0.17103464641380847
281668658,3,0.644675,0.6354445784998569,1.0567614929439475,0.3213866227532937,2395,786,985,439,185,1684,0.3179269494694194,0.17136358166746574
281668658,3,0.644675,0.6028545211026182,0.9937518604062807,0.3159610835830212,2453,833,1004,396,220,1625,0.309947258904658,0.16128442918091257
281668658,3,0.644675,0.6488412211107972,1.0548394502535747,0.313835148077642,2421,817,1019,392,193,1658,0.3262413008403352,0.16935010623485752
281668658,3,0.644675,0.6199528180609526,1.0314984117265469,0.31933539936343347,2409,817,1002,366,224,1669,0.31958661928331666,0.16518337852544107
281668658,3,0.644675,0.6307005256995654,1.0425305215296181,0.30642676212881187,2448,826,1051,378,193,1630,0.3241588661965671,0.1645643521883901
281668658,3,0.644675,0.6305720505398766,1.0896573218884953,0.3142432490448297,2472,831,1030,415,196,1606,0.32123197687574,0.17399984667894655
281668658,3,0.644675,0.6161810753413182,1.0161103641445917,0.3110334120621603,2442,820,1023,400,199,1637,0.31742686595428565,0.16715854351241144
281668658,3,0.644675,0.6055059271537354,1.029895020670427,0.3157235958311322,2429,761,1043,425,200,1650,0.31824660234775287,0.17026959666749308
281668658,3,0.644675,0.6175945529914433,0.9492813794158672,0.3077554656747479,2413,817,995,401,200,1666,0.32246842680431365,0.1629573943042226
281668658,3,0.644675,0.5950402295132238,0.9495961565862088,0.3114153847851141,2457,816,1032,396,213,1620,0.31597179815529136,0.15584804499700416
281668658,3,0.644675,0.6436254423091402,1.0473816901192412,0.31265875730390685,2461,777,1034,443,207,1617,0.3218575029502244,0.15965760369653098
281668658,3,0.644675,0.6135692164512645,1.0083271526910518,0.312801442684539,2457,825,1038,401,193,1621,0.31552026794174476,0.16429567572576856
281668658,3,0.644675,0.6538020397026298,0.9976723596271615,0.3051767575888299,2464,817,1041,408,198,1614,0.3284960949288464,0.16129453574598443
281668658,3,0.644675,0.6243391277721176,1.0154988070439834,0.32397268626221104,2433,841,981,406,205,1646,0.3162588719868089,0.16493250038564383
281668658,3,0.644675,0.6476051929748512,0.9890535963219492,0.31439738921445437,2422,822,1023,395,182,1655,0.3316989509526766,0.1725384214033987
281668658,3,0.644675,0.6243005312578498,1.0160073210395044,0.310457277919023,2407,826,989,412,180,1672,0.3190303895031283,0.1659975022638528
281668658,3,0.644675,0.6385089523051677,1.0540518369231613,0.30693225724512974,2438,814,1045,384,195,1638,0.3260708862890458,0.16140981269436422
281668658,3,0.644675,0.6356035739486134,1.0493671686996011,0.31432793935250847,2436,827,970,438,201,1642,0.3205803501321759,0.16399177258035155
281668658,3,0.644675,0.6340901354128123,0.9590475922701344,0.3014921058285651,2482,837,1055,401,189,1596,0.3209093186752417,0.1528554787279009
281668658,3,0.644675,0.6206782058009026,1.0366540519436962,0.31892849582813954,2364,770,984,399,211,1714,0.3315136147093785,0.18050596315032258
281668658,3,0.644675,0.5939854249538286,1.004031686544583,0.3139483770189411,2438,758,1047,407,226,1640,0.3118775638479228,0.17300196939044524
281668658,3,0.644675,0.6308498070571228,0.9727255213279866,0.32346282238010715,2436,804,1018,388,226,1643,0.32061824694864993,0.16445574381302427
281668658,3,0.644675,0.5976368333485631,1.029306928162671,0.3230991197203492,2443,825,1021,398,199,1635,0.30955018167815285,0.16984977523561295
281668658,3,0.644675,0.6250305806219673,1.027210058156976,0.31136541394614736,2378,816,992,359,211,1700,0.33572350148983937,0.17309282113926636
281668658,3,0.644675,0.648665693493956,1.0407117544194069,0.31882058396572627,2441,813,1026,403,199,1637,0.3249678432601661,0.16267493141890682
281668658,3,0.644675,0.6469005070333536,0.9972818407279819,0.31131717761417815,2450,821,985,443,201,1629,0.3195811744395454,0.16814507655748628
281668658,3,0.644675,0.6386201935905758,1.0208769670808504,0.31584924918620205,2465,803,1050,411,201,1614,0.32262514356119926,0.16572180025954933
281668658,3,0.644675,0.6598004221509818,0.9243014591864679,0.3131416090661887,2460,826,987,438,209,1617,0.32324007504530416,0.16167783031264
281668658,3,0.644675,0.6148141292200447,1.016295550298999,0.3072337139304651,2443,835,982,434,192,1636,0.31098651683105805,0.1684767534972891
281668658,3,0.644675,0.605224182763897,0.9258865157519436,0.3076479303362563,2448,800,1023,411,214,1631,0.31897877671270475,0.1565220649038765
281668658,3,0.644675,0.6289164291298357,1.0170595297577383,0.3136538830305351,2441,779,1017,417,228,1637,0.32491182973500804,0.1693560727057541
281668658,3,0.644675,0.6483334360400211,1.0589081915216743,0.3061525483993369,2408,841,948,421,198,1670,0.3305887337948414,0.1702791173372798
281668658,3,0.644675,0.6615413727532695,1.001286076823532,0.3156196728963692,2464,834,1020,425,185,1615,0.3310367521372594,0.15996948058755495
281668658,3,0.644675,0.6189965054741469,1.0361262901016244,0.317212886053131,2451,807,1016,409,219,1628,0.32032180353668466,0.17424935120740384
281668658,3,0.644675,0.6610057615458188,0.9736485003816868,0.3162982061292611,2476,799,1073,391,213,1601,0.32059475043976043,0.15545545301986544
281668658,3,0.644675,0.6176559098111457,1.0234590015299652,0.30486196786070824,2397,793,1012,386,206,1682,0.32136686967267175,0.1694641309863588
281668658,3,0.644675,0.6404353892903014,1.0448008118884236,0.30894712027602667,2447,809,1024,395,219,1629,0.32536923815122937,0.16383722271889484
281668658,3,0.644675,0.6316781607109831,0.9910538979364046,0.3106790402234946,2409,791,1016,397,205,1670,0.3133302534881512,0.16033484163773992
281668658,3,0.644675,0.6745463040986635,1.0333595312985244,0.3093673670964763,2411,821,1018,388,184,1668,0.3201713418393011,0.164552191435086
281668658,3,0.644675,0.5950279853973452,1.024153795632455,0.3118843626363892,2438,789,1031,422,196,1641,0.3138055803135182,0.16310287444703922
281668658,3,0.644675,0.6395081437183329,0.995021613181722,0.3157669526091104,2436,792,1040,401,203,1640,0.32194799950758723,0.16272529594518975
281668658,3,0.644675,0.616550646425749,1.0631923095556841,0.3120301048452438,2461,819,1037,411,194,1616,0.3233856060716223,0.16201283223995153
281668658,3,0.644675,0.615038381689998,1.0115976586850894,0.3217891673553637,2436,808,1017,414,197,1643,0.3143138256982777,0.17019093203238891
281668658,3,0.644675,0.6887800894957656,1.008662299972209,0.3078764622772109,2455,826,1027,411,191,1622,0.32540436013314233,0.1591743024190753
281668658,3,0.644675,0.6272751405590844,0.9752653138814315,0.3065129877230901,2417,812,995,407,203,1662,0.3162954886161419,0.16049617844327094
281668658,3,0.644675,0.6504394330477123,1.0952007564880242,0.31408088875851137,2436,771,1012,427,226,1642,0.3291719582437366,0.1684397959571849
281668658,3,0.644675,0.6363654094163478,0.9980798492266791,0.31034441898706955,2435,788,1057,411,179,1643,0.33613015204345703,0.16978260611835908
281668658,3,0.644675,0.6439135995231957,1.0067924602684117,0.3185949400705796,2498,828,1041,423,206,1581,0.32008751107356137,0.16471878899909556
281668658,3,0.644675,0.635190356421847,1.0010838085174505,0.3126838196086448,2429,799,1024,438,168,1650,0.3198737529543072,0.1697354325687105
281668658,3,0.644675,0.6283439502169794,0.9890082649731956,0.3280652509220105,2438,808,998,436,196,1638,0.3169931235187578,0.1663068835210017
281668658,3,0.644675,0.6073936944831088,1.0319723283926956,0.3049068417180772,2418,748,1071,395,204,1661,0.31059805185610234,0.1625945369316175
281668658,3,0.644675,0.6514940106521303,1.0370906133426196,0.30673063329312866,2455,827,972,434,222,1623,0.3284746854888014,0.16478669612647165
281668658,3,0.644675,0.6167222817366507,1.0508318766878444,0.31135433993729994,2454,790,1056,436,172,1623,0.31742209119762715,0.15964899501176352
281668658,3,0.644675,0.6410707235670614,1.0492873097110011,0.30344446435617134,2468,855,1031,389,193,1611,0.3237247088513119,0.16834403295878317
281668658,3,0.644675,0.6213385281939668,0.9854142987618596,0.3136949247692967,2486,838,1034,417,197,1591,0.31683890122030606,0.16180686941385264
281668658,3,0.644675,0.6631448168489819,1.0275475338218643,0.32037615081493975,2415,839,968,406,202,1664,0.3268429958296159,0.16448748902950458
281668658,3,0.644675,0.6302328194658415,0.9961660535014407,0.307844901272793,2459,848,1005,405,201,1620,0.3098498054358172,0.16006254636257958
281668658,3,0.644675,0.6148847468576026,1.002846184031842,0.3089791771975868,2435,810,1021,387,217,1644,0.3194355351369509,0.16401980215269824
281668658,3,0.644675,0.6076970797044559,1.0748113456613977,0.3045882568536361,2427,818,975,432,202,1650,0.3117755654546417,0.16721612211520326
281668658,3,0.644675,0.6289840593053987,0.994196812376404,0.33083173593616927,2448,863,1008,375,202,1628,0.32330384221333536,0.16984950526692233
281668658,3,0.644675,0.6567715015668664,0.9929864349100032,0.2982929641601391,2414,821,971,419,203,1664,0.3301048168529171,0.171720174999255
281668658,3,0.644675,0.6601684856347996,0.9584289205152557,0.3109989192081344,2470,851,1027,393,199,1608,0.3254716360306211,0.1620915136883906
281668658,3,0.644675,0.6349759303514327,0.9781223476277575,0.3000387838342096,2411,791,1030,393,197,1668,0.30953070143513767,0.16142233700500258
281668658,3,0.644675,0.6253236277817235,0.997625414281806,0.30713411328819346,2400,802,1014,379,205,1678,0.3194079820130573,0.16930999770337646
281668658,3,0.644675,0.6766225242097055,0.9875305906637981,0.3154716011885789,2516,854,1005,439,218,1563,0.3296988443490475,0.1625740739835188
281668658,3,0.644675,0.6450770271905688,0.9539431586421576,0.31532913825564807,2480,820,1019,441,200,1599,0.3206779544295507,0.15555193069858633
281668658,3,0.644675,0.646880528425852,1.002555888500693,0.3119088108702679,2449,811,989,443,206,1630,0.3275860379504508,0.16181611429438506
281668658,3,0.644675,0.6577449416058665,0.9564071664708336,0.3132833909863306,2529,854,1050,411,214,1550,0.31817749663574413,0.15697072207764698
281668658,3,0.644675,0.6491820488332826,0.9431542514136185,0.30977259458782913,2510,780,1093,421,216,1566,0.3191558783857255,0.15955267309646118
281668658,3,0.644675,0.6648773624613458,0.9943282485844795,0.3179195516579482,2541,903,1024,412,202,1538,0.3196061743118741,0.15118707730595576
281668658,3,0.644675,0.6165741945241026,0.9441866884533565,0.3230633507739932,2453,769,1023,448,213,1626,0.32152572119282463,0.16216622888389584
281668658,3,0.644675,0.6635357450889571,0.9710734856577908,0.3108705828737233,2447,826,998,408,215,1631,0.3335533059484703,0.16362277933334254
281668658,3,0.644675,0.6233614804049782,1.0313503597145592,0.3175243169160228,2504,842,1023,396,243,1574,0.32108329127385876,0.1628105042245852
281668658,3,0.644675,0.6976060042308482,1.0793054556291306,0.30668412509670445,2472,851,1020,401,200,1604,0.3334396333347403,0.15922955142811424
281668658,3,0.644675,0.669798880561999,1.0002595874931306,0.31376716241866753,2369,795,971,401,202,1709,0.3338294503061088,0.17245319811862325
281668658,3,0.644675,0.5983537163238338,0.976486228626586,0.3201561660928623,2444,833,1012,394,205,1635,0.31104349178116997,0.16538881513678985
281668658,3,0.644675,0.6666252175826967,0.9633709987516845,0.30472149954793765,2522,813,1044,461,204,1556,0.3258356496424329,0.16065621821804857
281668658,3,0.644675,0.6154047402835607,0.9411555197329147,0.312319436685169,2402,779,1025,370,228,1672,0.3193623269926504,0.1710513697012127
281668658,3,0.644675,0.6351912024148771,0.9854991963370363,0.3074397753526616,2460,826,991,417,226,1618,0.31360426277332987,0.16786617268888268
281668658,3,0.644675,0.6535121745037222,0.9622332356797397,0.3120278763015566,2437,821,1025,391,200,1638,0.3249358270387326,0.16699598528229512
281668658,3,0.644675,0.6190423298725697,1.0240879454920184,0.3098379578852482,2458,817,1023,395,223,1620,0.3211756526867184,0.16695694593318522
281668658,3,0.644675,0.6143926388555929,0.9846558937893496,0.32040713774480367,2434,775,1032,425,202,1645,0.31749003499811096,0.1589912593300717
281668658,3,0.644675,0.6496089242161841,1.0076448869516414,0.31525587728753646,2491,843,1037,391,220,1588,0.33875914505490995,0.15645236193378562
281668658,3,0.644675,0.6652748474039278,1.0469064321376231,0.3129387597954392,2483,845,1052,374,212,1595,0.33359015551772836,0.16547853314877564
281668658,3,0.644675,0.6285882150427521,1.0194003021649267,0.3159710843050472,2450,772,1022,431,225,1629,0.3162410580544146,0.17030352467707507
