seed,slot,lambda,edge_avg_wait,cloud_avg_wait,coord_avg_wait,count_E,count_E_P1,count_E_P2,count_E_P3,count_E_P4,count_C,E_utilization,C_utilization
281668658,3,0.644675,0.6843030746750037,0.9295929674850748,0.3059986975236371,2445,823,1045,371,206,1633,0.329006257195055,0.1658050811634867
281668658,3,0.644675,0.62789488157828,1.004386808989428,0.309698268457876,2474,853,1000,408,213,1604,0.31612521106978947,0.16647539831189967
281668658,3,0.644675,0.6306204386610831,0.9299585666754908,0.31710046333918807,2402,777,1027,406,192,1675,0.32493369987148424,0.1647333795851338
281668658,3,0.644675,0.637736012943572,0.9792724646258605,0.30594751391367153,2407,779,1003,423,202,1672,0.31741831163684425,0.16247524429147825
281668658,3,0.644675,0.601898360698248,1.0060116562871342,0.31036931798769035,2449,806,1022,404,217,1628,0.31265047544751223,0.15754839234893847
281668658,3,0.644675,0.6428113782422236,1.013583860449953,0.32437485898672996,2438,855,965,417,201,1640,0.324327674875697,0.16984477591160393
281668658,3,0.644675,0.614338052957414,1.0227335347595239,0.31338942338530756,2439,847,955,410,227,1640,0.3144377963969248,0.16529056286722535
281668658,3,0.644675,0.6161839169596167,0.9432548395794893,0.31036067858766403,2476,844,1019,397,216,1601,0.3135649704237505,0.15648687476312917
281668658,3,0.644675,0.6398235740607687,0.9675966085681508,0.3178024596325305,2411,823,964,428,196,1665,0.31439969372639537,0.16230219305375423
281668658,3,0.644675,0.639148241627821,1.0919476356231137,0.313673891071983,2437,857,964,409,207,1642,0.32881051317916116,0.16719305028673054
281668658,3,0.644675,0.625863239042871,1.0028640585839668,0.3025083321514156,2476,845,1032,413,186,1603,0.3226824553484234,0.16508240753393372
281668658,3,0.644675,0.6686746313252782,0.9457876979242783,0.32856792353150543,2438,801,1011,426,200,1639,0.330301977848787,0.15887253048279765
281668658,3,0.644675,0.6250891829079106,0.9884826154168016,0.30489687718239256,2432,810,1039,400,183,1646,0.31693899235809236,0.16065789725980792
281668658,3,0.644675,0.6621723326909531,1.0178816717243568,0.3043910049777555,2420,817,989,405,209,1658,0.3296296606230103,0.16996294637510972
281668658,3,0.644675,0.6569598857681044,1.0105008038633898,0.31488213572906953,2432,780,1024,421,207,1646,0.3239730281783031,0.1680331680180867
281668658,3,0.644675,0.6560821610581057,1.0553258115425412,0.31701174534206056,2497,796,1052,429,220,1581,0.3189349622539113,0.1679703180524967
281668658,3,0.644675,0.6180662710338051,0.9791854259781904,0.3160845223477149,2492,812,1066,398,216,1587,0.3304616926735394,0.16233022009530443
281668658,3,0.644675,0.5913912983622709,1.0413270297149437,0.31202911486155754,2439,854,964,405,216,1639,0.30682993317325225,0.17415006985120787
281668658,3,0.644675,0.6628445308131039,0.9590493264504284,0.3124582192333462,2464,779,1053,421,211,1615,0.3284002389196075,0.1707837418109939
281668658,3,0.644675,0.6420701088493322,0.9851288106850692,0.3092523169909495,2490,812,1023,429,226,1585,0.3262808176112519,0.16476029165972705
281668658,3,0.644675,0.6057700714845876,0.9353711001243785,0.3157869765617006,2470,846,1020,393,211,1607,0.31383487196965365,0.15969205933638914
281668658,3,0.644675,0.6064626317808354,0.990550407646103,0.3100453641551158,2461,800,1058,411,192,1618,0.3132840659701559,0.1584509078450491
281668658,3,0.644675,0.6194690505690946,0.9892335264020752,0.31753051221674644,2439,851,995,392,201,1636,0.316598743956888,0.15904580704091423
281668658,3,0.644675,0.6140164402706949,1.0028876427514821,0.31437488942873876,2446,820,1063,359,204,1632,0.31248725412637346,0.1598966842611889
281668658,3,0.644675,0.6474161090508421,0.956878467734779,0.3125269725247006,2413,793,957,450,213,1666,0.3233867133461915,0.16045577945049974
281668658,3,0.644675,0.6288888465243806,0.9936202291102758,0.31303190623663163,2410,810,1011,386,203,1668,0.32883954550676914,0.1693108768468161
281668658,3,0.644675,0.6610838798310731,1.0046028429388374,0.30699348419202127,2447,814,1021,400,212,1632,0.33517971622248743,0.16917426507478742
281668658,3,0.644675,0.6498891749957106,1.001489206864901,0.31465801319099423,2448,844,997,385,222,1631,0.3239675202799987,0.1663398402202293
281668658,3,0.644675,0.6588800373787407,1.0037007606841164,0.3199922683387773,2439,827,995,405,212,1639,0.3265720714551,0.17298441480032484
281668658,3,0.644675,0.658710649522957,1.0067643329954137,0.3288011000160956,2426,786,1061,398,181,1653,0.32952995962285553,0.15996893667254297
281668658,3,0.644675,0.614207306047918,0.9891879171164457,0.3119668858314461,2493,820,1031,415,227,1586,0.31633023571756985,0.1606322543768344
281668658,3,0.644675,0.6571350141938194,0.9209539120177946,0.3098368342026777,2406,782,986,420,218,1673,0.3153563262246936,0.16233040685390676
281668658,4,0.429783,0.5422447075570086,0.8635577388361678,0.2947274086363697,2454,832,1008,426,188,1625,0.0010446893189548605,0.0005417134028339792
281668658,4,0.429783,0.5520159151537114,0.9468523071876287,0.2988412852721083,2464,851,1025,391,197,1614,0.22183866499225963,0.11690698551988367
281668658,4,0.429783,0.5138963668841462,0.927473235446871,0.3000793939251647,2400,787,1008,400,205,1679,0.21112843351678884,0.12375957753324057
281668658,4,0.429783,0.5484764804232517,0.9488841538933087,0.30549831434603575,2466,852,1021,417,176,1612,0.22222331604412668,0.12019253425367885
281668658,4,0.429783,0.5333825929194606,0.9316866643023746,0.31053278696754427,2452,814,1003,417,218,1624,0.21614001334641508,0.11996570978305511
281668658,4,0.429783,0.520289113841391,0.9065206552268653,0.2894378861715105,2406,843,1000,371,192,1673,0.21113500305073016,0.12303059168028511
281668658,4,0.429783,0.5131716787481979,0.9284809032302699,0.3068832189274963,2435,843,991,391,210,1644,0.21093304199457377,0.11848986125531924
281668658,4,0.429783,0.5275792887781138,0.9016031834235986,0.2962411428654542,2411,781,1019,417,194,1667,0.21590851729247287,0.1177378530688936
281668658,4,0.429783,0.5402727158188868,0.8909686043147447,0.3055793223078721,2470,814,1018,447,191,1609,0.21238293022005933,0.11460163862276473
281668658,4,0.429783,0.5344856401849993,0.9352412861619941,0.3016647772096203,2470,835,1010,429,196,1609,0.21686864373815345,0.12018164788507622
281668658,4,0.429783,0.5366831000248539,0.9698844502866557,0.312516913192919,2467,818,1025,414,210,1610,0.21327757704203726,0.11582140483409842
281668658,4,0.429783,0.5341844067786582,0.9211728690172797,0.30734048456577884,2463,808,1034,416,205,1616,0.2130325235084587,0.11520753900458286
281668658,4,0.429783,0.5228787082862234,0.9323153950620666,0.3074862484655133,2494,792,1081,380,241,1585,0.21487915355333928,0.11537122831568068
281668658,4,0.429783,0.5144842358375374,0.8984801411450842,0.30740867362489627,2435,811,969,436,219,1644,0.21269193012226778,0.1164040679541776
281668658,4,0.429783,0.5190502427813286,0.9650654982716309,0.30857864940589813,2456,842,1035,397,182,1622,0.2137048042972625,0.11816519593490578
281668658,4,0.429783,0.5094000182798123,0.9903251179847924,0.30069109725830284,2473,812,1033,411,217,1605,0.2026344585538205,0.11595484330056036
281668658,4,0.429783,0.5337114378628187,0.9807636009989669,0.3113855530637683,2475,837,974,428,236,1604,0.21581317353193769,0.12232385486145461
281668658,4,0.429783,0.5252482953785435,0.927975238510292,0.3058311659289674,2467,825,1022,410,210,1612,0.2157549958885535,0.11932623351358614
281668658,4,0.429783,0.5458759694051993,0.9057854056191058,0.30049031965476025,2470,848,1033,398,191,1608,0.21936117169321143,0.11628986195522555
281668658,4,0.429783,0.5253824497534001,0.9639850510491454,0.29174479612812454,2438,834,1013,386,205,1641,0.21229684771134033,0.11898174194906197
281668658,4,0.429783,0.5182156588885635,0.9027162628694843,0.3022684552708679,2450,765,1077,425,183,1629,0.20904430880515146,0.11278555053457215
281668658,4,0.429783,0.5442713299209183,0.9573844324809955,0.3093903379163285,2448,823,1019,407,199,1631,0.223564236945878,0.12441289250403853
281668658,4,0.429783,0.5301104883931537,0.8793360875081739,0.3070324385736421,2487,808,1063,430,186,1592,0.21727900932018313,0.11370196872322776
281668658,4,0.429783,0.550698964714574,0.9189339427758942,0.3021763164276389,2491,839,1043,401,208,1588,0.22576309806369516,0.12271484643511647
281668658,4,0.429783,0.5318119620822103,0.9369295647729354,0.31495680025892214,2437,826,985,424,202,1641,0.2153833901361317,0.12298401499327241
281668658,4,0.429783,0.5145088113736468,0.9670306359556939,0.3067974617306684,2480,805,1045,414,216,1599,0.21684281887219306,0.12031682776804867
281668658,4,0.429783,0.5156991328232181,0.884195074585523,0.31083370928177095,2464,811,1011,415,227,1615,0.21034600471067996,0.11673812628113969
281668658,4,0.429783,0.5355160210761885,0.9124367501719882,0.3040408397992822,2422,832,1020,384,186,1657,0.2152829478769573,0.11684247296555667
281668658,4,0.429783,0.5335488084356287,0.9378718770428396,0.30020397533209625,2426,802,1007,405,212,1651,0.21239924087652612,0.12212464178486628
281668658,4,0.429783,0.5329182236020207,0.9459758194561999,0.30064205514944414,2475,825,1024,425,201,1603,0.21582486707597714,0.11912605788044295
281668658,4,0.429783,0.5341412050733375,0.9240333166258327,0.31212119884643,2437,833,1025,387,192,1641,0.21925392074557168,0.12293554693691355
281668658,4,0.429783,0.5294610411321731,0.9125349055283597,0.3043788610383587,2515,835,1054,419,207,1561,0.21474608373027657,0.11350911460163901
281668658,4,0.429783,0.5386436781593973,0.985715617871239,0.3025921287701605,2393,798,995,382,218,1686,0.21231325907336338,0.12120054651659744
281668658,4,0.429783,0.529769188537054,0.9504761327149961,0.3051601687336512,2436,790,997,433,216,1642,0.21735382106146378,0.12044043581517513
281668658,4,0.429783,0.5101422754368264,0.9087226407702798,0.30686528455470535,2483,799,1091,381,212,1596,0.20720851007737462,0.11083613689845723
281668658,4,0.429783,0.5093621526201019,0.9065803852041855,0.31028715786679084,2464,839,1016,402,207,1615,0.21044961340682916,0.11159891716985208
281668658,4,0.429783,0.5326735535279472,0.9150922168499358,0.2951033070303177,2444,811,1012,419,202,1634,0.21414462135837417,0.11248367887962285
281668658,4,0.429783,0.5280519257214876,0.9391207646827058,0.30422881603128077,2475,822,994,434,225,1604,0.2171445906446602,0.11670197082727404
281668658,4,0.429783,0.5097241348567823,0.9436606233754421,0.3106401468422626,2468,801,1043,403,221,1610,0.20899049155840574,0.11673090569369615
281668658,4,0.429783,0.5157028025788601,0.8664550124769075,0.307796280643687,2517,827,1064,402,224,1560,0.20778449467058493,0.10476153730454331
281668658,4,0.429783,0.5371761611922881,0.9607507091478916,0.30017081609205853,2474,837,1018,413,206,1604,0.2175039316737704,0.11754948704920562
281668658,4,0.429783,0.5520343575108485,0.9836134447800791,0.3139273962177102,2449,783,1022,427,217,1629,0.2245286046562518,0.12061344171129268
281668658,4,0.429783,0.5130490660674801,0.9026873669038074,0.29971901210890584,2481,795,1063,398,225,1598,0.21425141717678645,0.11354570819590346
281668658,4,0.429783,0.5373331010173392,0.8814470808911303,0.29854200875193193,2427,810,991,428,198,1651,0.21571272780957398,0.12161775610662791
281668658,4,0.429783,0.5276939955131424,0.8631821815595677,0.3091554155874662,2407,809,1020,373,205,1672,0.21012724110874378,0.1142030215371599
281668658,4,0.429783,0.5191615441420501,0.9017389648766115,0.3018531396836671,2429,854,986,357,232,1650,0.2113461755936029,0.11803230053341646
281668658,4,0.429783,0.5338380106392779,0.8982477634667734,0.3148158735138504,2459,845,954,428,232,1619,0.21523405528580983,0.1159777741027684
281668658,4,0.429783,0.5355206021604051,0.9809745973713154,0.3099584824821428,2401,830,970,382,219,1678,0.2071477483641927,0.12241761787503934
281668658,4,0.429783,0.559872494240435,0.9167132393030845,0.3070845748108078,2429,786,1004,440,199,1650,0.21987460855102314,0.11872986693596917
281668658,4,0.429783,0.5367775843669983,0.8962075611120558,0.3084598391918272,2507,805,1085,418,199,1571,0.217602981928712,0.11904554099936557
281668658,4,0.429783,0.5185418805797151,0.9464849903641187,0.3135321190337822,2427,769,1046,426,186,1652,0.21042137679178397,0.1212159754206835
281668658,4,0.429783,0.5220023451261078,0.8943051615643619,0.30619170747646324,2482,836,1017,419,210,1597,0.2153709513168657,0.11687026957653596
281668658,4,0.429783,0.5247569502098077,1.0071132972594212,0.3034378130076339,2450,810,1020,404,216,1626,0.2158159272456536,0.12393175559148906
281668658,4,0.429783,0.5398834894653153,0.8883376110327107,0.293492099934632,2425,833,994,382,216,1654,0.21890330610205982,0.11929976224233427
281668658,4,0.429783,0.5348850877548132,0.93114008152174,0.3113094957937234,2441,798,1040,390,213,1638,0.21633310885427368,0.11522551401801666
281668658,4,0.429783,0.5249544733969203,0.95006578972362,0.29681284371015254,2477,819,1061,390,207,1602,0.21420186458442253,0.11568488224886007
281668658,4,0.429783,0.532221676460653,0.9466288961578277,0.3026797594695229,2417,799,1020,384,214,1662,0.21933607147046608,0.12431187739024134
281668658,4,0.429783,0.5361556498841065,0.9804052244460977,0.30470831661872744,2446,817,989,434,206,1632,0.2166145916293999,0.1225639610868427
281668658,4,0.429783,0.529713289315338,0.9373445369626232,0.30820323807367017,2473,744,1060,464,205,1606,0.21158075309195376,0.11899724443999059
281668658,4,0.429783,0.5370175428029356,0.9221411375151776,0.3018153971144808,2448,856,973,421,198,1630,0.21352842708503625,0.11605563336670861
281668658,4,0.429783,0.5111033901927127,0.9087862095331377,0.3017737724042187,2490,809,1057,425,199,1586,0.20658364968611737,0.11536418110408382
281668658,4,0.429783,0.5403232975388842,0.9134769065066505,0.3176868961087293,2404,787,981,424,212,1675,0.22292291838245762,0.11909040776837097
281668658,4,0.429783,0.532893291672091,0.8920144755153416,0.2999061979495729,2487,843,1025,401,218,1592,0.21617472718865333,0.11243607269558521
281668658,4,0.429783,0.5356497598682959,0.9777122618704128,0.30725617379301373,2434,839,999,385,211,1645,0.21409657343321534,0.12035473999198595
281668658,4,0.429783,0.532149502446037,0.9280407717217322,0.2991411440402124,2467,841,1051,382,193,1611,0.21596168865063942,0.1214783627551527
281668658,4,0.429783,0.5377928624348789,0.9132844172475607,0.30114489184251647,2459,830,1015,419,195,1620,0.21241780278843608,0.11844430728840478
281668658,4,0.429783,0.5373129312136848,0.9335170035337976,0.3076107889029346,2461,861,993,428,179,1618,0.2156317375134492,0.12063486830614052
281668658,4,0.429783,0.5455737465158939,0.9427802719716913,0.30814504057033676,2437,863,981,416,177,1641,0.21663346559298635,0.12647980450770083
281668658,4,0.429783,0.5424260954699341,0.9184694880438121,0.3033553228625234,2467,826,1020,426,195,1611,0.21939267279209151,0.1186539860707117
281668658,4,0.429783,0.5355593068593747,0.8973086807709679,0.3081110866099325,2451,799,1079,380,193,1627,0.2174387747800997,0.1150369544595369
281668658,4,0.429783,0.5161582576257993,0.9239521742533086,0.29164475124386124,2394,805,979,414,196,1685,0.21524944108958805,0.11775979238774532
281668658,4,0.429783,0.5327146690693102,0.918701783679679,0.30206386036361044,2461,797,1045,419,200,1618,0.21559867705822372,0.11672515316547107
281668658,4,0.429783,0.5262572013185646,0.9118639311474531,0.31123283057256973,2515,844,1018,433,220,1564,0.2131596055352977,0.11663472871184018
281668658,4,0.429783,0.5379934789031626,0.8660752707158739,0.30958526265365294,2437,790,1065,376,206,1641,0.21415514650507486,0.1133095198036254
281668658,4,0.429783,0.5321324883128961,0.9613492611375124,0.2989086799095107,2499,783,1055,432,229,1579,0.21453139324765821,0.12160853986479474
281668658,4,0.429783,0.5401125073651867,0.8694727053466096,0.2999828374162394,2405,819,981,410,195,1673,0.21791440629999217,0.12082663026101789
281668658,4,0.429783,0.5408538734411716,0.9267117308843188,0.29772187201871586,2438,814,1041,386,197,1641,0.21604694516411405,0.1202666398126655
281668658,4,0.429783,0.5116252408027457,0.9262984975960227,0.30689546256646183,2328,789,902,412,225,1751,0.2092864773247376,0.12224399981817236
281668658,4,0.429783,0.5153294500467256,0.8724417582680797,0.30707894426050397,2434,798,1052,389,195,1645,0.20966885909906516,0.11659787018547371
281668658,4,0.429783,0.5169940225027656,0.9317767692261284,0.3067366610224497,2465,820,991,442,212,1614,0.21037615105833501,0.11636085258656295
281668658,4,0.429783,0.560626784071308,0.9474927526585754,0.2931760070116953,2457,829,1014,410,204,1622,0.22189833355394584,0.12107274111608367
281668658,4,0.429783,0.5163714110683217,0.9435457021481519,0.29517756423861374,2384,778,1009,404,193,1695,0.21258717122247126,0.12389974762375912
281668658,4,0.429783,0.5268354347143513,0.9691030927869619,0.3102857327311396,2409,802,1014,375,218,1670,0.21894474354878526,0.12646141168890607
281668658,4,0.429783,0.5515392847046257,0.9247561519448061,0.3064931694716377,2533,856,1076,419,182,1546,0.21501020197475093,0.11225690305260289
281668658,4,0.429783,0.5256047357936613,0.9390700255317352,0.298003178794324,2416,829,995,398,194,1663,0.2124172760947159,0.11283238209058474
281668658,4,0.429783,0.5654741074026157,0.9476791073610756,0.3153174919996131,2439,763,1015,433,228,1640,0.22826444308933355,0.12033157619085263
281668658,4,0.429783,0.5285578808609762,0.9375867014695713,0.3043217970618847,2474,788,1040,429,217,1605,0.20748233804843755,0.11283557452035109
281668658,4,0.429783,0.5233827270384233,0.8892377060905086,0.3065491449623079,2410,794,1013,414,189,1667,0.2125899645686848,0.11689792098629377
281668658,4,0.429783,0.5448381744813802,0.9123262002392669,0.3037239907291034,2483,855,1023,410,195,1595,0.22213551734446252,0.11539859610030886
281668658,4,0.429783,0.5120215048097712,1.0001076064975039,0.3048336741812346,2464,836,1040,407,181,1615,0.2097839854520062,0.11823328052125841
281668658,4,0.429783,0.5330731038495538,0.955486339918868,0.29948054483920283,2434,790,1060,392,192,1644,0.21516398645144896,0.11825402436787365
281668658,4,0.429783,0.5155755450633448,0.9489433102682812,0.2997668153516203,2469,807,1001,463,198,1610,0.21854167057671856,0.12418824482359352
281668658,4,0.429783,0.545970982488392,0.9132697759076762,0.3031912806092716,2440,832,981,418,209,1638,0.22561196963199576,0.12302853975636996
281668658,4,0.429783,0.5211771815233712,0.9477672180571911,0.300810334370498,2466,836,1010,415,205,1611,0.208803519546753,0.11900415413247739
281668658,4,0.429783,0.5250159178196356,0.941022401971753,0.29810507659642627,2480,835,1015,441,189,1599,0.2140831499676305,0.11906610758751209
281668658,4,0.429783,0.5217575384584,0.8941586803230119,0.30013816096011403,2503,823,1083,406,191,1574,0.21367570840209626,0.10968122863063287
281668658,4,0.429783,0.5254772826630277,0.8956095109465192,0.30197398070192977,2460,815,1044,405,196,1618,0.20951947245485736,0.11693850749707951
281668658,4,0.429783,0.521249740001834,0.9079290401102744,0.2995291553963364,2445,798,1035,409,203,1634,0.21583282773805373,0.11633131651748199
281668658,4,0.429783,0.535270105825908,0.8952445479965387,0.29989066936628433,2433,811,972,421,229,1646,0.21548878319946257,0.11708460546249433
281668658,4,0.429783,0.5312791334803174,0.9571432617492414,0.299005933259045,2415,789,1022,413,191,1661,0.21970461306413583,0.1232243269971076
281668658,4,0.429783,0.5213919595902675,0.9090045079463864,0.3028804882303227,2470,788,1044,417,221,1609,0.2150483558363776,0.1182810350338119
281668658,4,0.429783,0.5410241949705211,0.9372170851706242,0.3134709600286081,2420,806,994,426,194,1659,0.217952669991627,0.12121465262604451
281668658,4,0.429783,0.5394673967696137,0.9192801718835557,0.3047114599322839,2397,818,970,404,205,1681,0.22399674945498618,0.11853657736089783
281668658,4,0.429783,0.5318258918222557,0.9550140197246336,0.2996369852254011,2445,807,1014,428,196,1634,0.21337526359092104,0.12158826410619214
281668658,4,0.429783,0.5268103047467734,0.9592767799397751,0.31729441598527824,2532,838,1059,431,204,1547,0.21286833391009194,0.1143375075504108
281668658,4,0.429783,0.5117469130143663,0.974073173560488,0.302655301116037,2437,794,1005,427,211,1642,0.2130439409893957,0.11944892027842555
281668658,4,0.429783,0.5034755201989349,0.9693167170890168,0.31121269584535394,2461,807,1025,437,192,1618,0.20784771762015153,0.12113566946968178
281668658,4,0.429783,0.5245662143767383,0.9065686627413312,0.30828058962489113,2439,810,1033,410,186,1639,0.2154578603826169,0.1158205505571292
281668658,4,0.429783,0.5599970309219828,0.9012268481534306,0.30434847796328196,2445,824,1009,407,205,1633,0.226927599587179,0.12237682940586629
281668658,4,0.429783,0.5404534340914164,0.9573639867908647,0.3049276573550758,2419,781,1030,414,194,1660,0.2151882192623111,0.12386863623541725
281668658,4,0.429783,0.5331192243402793,0.9370134541023772,0.3141423252463139,2438,801,1030,397,210,1640,0.21304652933901821,0.11648125924460306
281668658,4,0.429783,0.537842326256508,0.9375486591274244,0.3085617362197897,2460,810,960,471,219,1618,0.21685169889717418,0.12062474797906626
281668658,4,0.429783,0.5092022407417175,0.8759299905335857,0.3046952124990432,2455,810,1036,404,205,1624,0.2106064669422085,0.11727656202035733
281668658,4,0.429783,0.520648268398563,0.9390761598807622,0.3011053038197131,2413,805,977,421,210,1665,0.2117317832548028,0.1261450853461533
281668658,4,0.429783,0.5205375569989055,0.9826357770813725,0.29739698891716826,2426,802,1041,385,198,1653,0.2183034007258097,0.12282322129935587
281668658,4,0.429783,0.5212571543299871,0.8720243123005408,0.31764608004529776,2458,826,1002,416,214,1617,0.21746448309594518,0.11404213692126187
281668658,4,0.429783,0.5195428906871357,0.9330417955310882,0.3107602713548467,2399,825,964,406,204,1680,0.21423693819936362,0.12464948767951976
281668658,4,0.429783,0.5321161447079625,0.9769638592257994,0.3029678207562082,2471,822,1070,360,219,1608,0.21885404145417636,0.12834546344190007
281668658,4,0.429783,0.5219458391222003,0.9383289020999864,0.3069387606160953,2483,844,1058,376,205,1596,0.2138527370350552,0.11873434102493366
281668658,4,0.429783,0.5210944797873989,0.8983033206088091,0.30672166232462694,2531,895,1016,429,191,1547,0.21543947484367806,0.10891086671195452
281668658,4,0.429783,0.5342372282710425,0.967036060249991,0.2947447206206987,2396,824,998,389,185,1681,0.21474660152919547,0.11939062424886046
281668658,4,0.429783,0.5514170281294801,0.9427668956163734,0.30537854110335,2413,783,1010,403,217,1666,0.22198185157554662,0.12366836137723017
281668658,4,0.429783,0.5505212221627538,0.9395473241847861,0.3012486154558468,2476,797,1060,420,199,1603,0.22328676891668475,0.11794075585620345
281668658,4,0.429783,0.5515865327639574,0.936833772875923,0.2969886555376741,2425,814,1028,399,184,1653,0.2219487981332174,0.11955014514017692
281668658,4,0.429783,0.5077124216628476,0.9967337895481618,0.29900638334437646,2410,778,1008,420,204,1669,0.206934092603727,0.11652300154944999
281668658,4,0.429783,0.5211235328078061,0.9051817128573664,0.30715515913070945,2416,786,1004,426,200,1663,0.2098416136158279,0.11567266311879358
281668658,4,0.429783,0.5234063853290676,0.8968583773818796,0.3024892044093926,2414,812,983,397,222,1665,0.21910867762891584,0.12544900246817015
281668658,4,0.429783,0.5549543358025083,0.910769406072969,0.2931046179909715,2468,852,1052,380,184,1610,0.2224922756460925,0.11749836410257689
