seed,slot,lambda,edge_avg_wait,cloud_avg_wait,coord_avg_wait,count_E,count_E_P1,count_E_P2,count_E_P3,count_E_P4,count_C,E_utilization,C_utilization
123456789,0,1.880303,76.0368482062092,1.8974278950922654,0.378935336656159,16301,5411,6784,2749,1357,10697,0.9256006973990705,0.24216663869541227
123456789,1,1.343074,1.634931598929005,1.3650442161299683,0.3427014903045709,11474,3731,4772,1996,975,7764,0.6748432183944003,0.25128325129598283
123456789,2,1.074459,1.0259271305659485,1.19595054191373,0.33560336664142576,9206,3054,3820,1577,755,6214,0.53980702419509,0.22624148379010792
123456789,3,0.644675,0.6112264181938116,1.000440100093924,0.3180168856724284,5483,1741,2323,933,486,3771,0.3175337575802402,0.16481627368530685
123456789,4,0.429783,0.5404261071631865,0.915020965164567,0.30110158439878604,3848,1283,1594,652,319,2452,0.2232219001368282,0.11557570919499574
1261112113,0,1.880303,174.006778708512,1.9594786700677074,0.3773547124615128,16297,5490,6748,2744,1315,10920,0.91911011867314,0.24440792109979942
1261112113,1,1.343074,1.656717210416419,1.3439287381070524,0.34514405406659304,11634,3786,4906,1929,1013,7695,0.6743449819700429,0.23984872151365516
1261112113,2,1.074459,1.0745828209265167,1.181152392578864,0.3327406683251952,9423,3090,3994,1594,745,6199,0.5448327339959226,0.23603643569741772
1261112113,3,0.644675,0.6649345980197,1.0271343237870865,0.32187448116483697,5578,1819,2370,920,469,3636,0.3290481640424437,0.15786277358266032
1261112113,4,0.429783,0.5126688965391846,0.8997950520578996,0.3030022389373434,3603,1211,1508,603,281,2466,0.2090443671611198,0.11802183414115806
93071921,0,1.880303,128.3433348993378,1.848020382992413,0.37943395885291914,16507,5437,6999,2723,1348,10755,0.9237813495769271,0.25317420483644654
93071921,1,1.343074,1.6363764369929292,1.4168629208968462,0.3422196002595233,11660,3923,4855,1901,981,7731,0.677102173606939,0.24745224558494527
93071921,2,1.074459,1.0813076138281164,1.2856831733511842,0.3240582357855662,9436,3217,3895,1564,760,6220,0.5403584087674378,0.2242591833046538
93071921,3,0.644675,0.6626112995318743,0.9943901268197202,0.31911638158087113,5589,1812,2409,912,456,3754,0.3274676388947235,0.16221837523355473
93071921,4,0.429783,0.5075448109531694,0.8952621203343955,0.30635008648021256,3675,1262,1496,608,309,2466,0.20950539303753415,0.1177568695190497
1072515376,0,1.880303,117.4819344498449,1.9156451983587761,0.37704697025328404,16257,5399,6696,2737,1425,10809,0.9263689360674802,0.24371325239803202
1072515376,1,1.343074,1.5194739651416622,1.40004507795198,0.34826551568058606,11547,3791,4783,1985,988,7750,0.6643354602548922,0.2428335401205998
1072515376,2,1.074459,0.9920229885464866,1.221887507673327,0.32725164920658206,9265,3082,3849,1611,723,6352,0.5332425060169295,0.22834531579751516
1072515376,3,0.644675,0.6399081872197391,0.9966994808490973,0.32065332618813214,5684,1876,2328,945,535,3688,0.32541947591134596,0.16562537526732116
1072515376,4,0.429783,0.5305311999402937,0.9384222408628919,0.2978911319057284,3663,1230,1556,584,293,2483,0.21688298685454444,0.12056928002694933
2051958831,0,1.880303,84.75861278305615,1.948310817125297,0.38703882659218447,16314,5466,6799,2678,1371,10693,0.9262779061762907,0.24434410842568466
2051958831,1,1.343074,1.5820133508043381,1.339119143854915,0.3446064199139779,11533,3889,4792,1883,969,7711,0.6699886315648532,0.2389820062184308
2051958831,2,1.074459,0.9785414109288144,1.1783873283910893,0.3346024386298551,9287,3029,3914,1558,786,6214,0.5289587242892742,0.23188754297744135
2051958831,3,0.644675,0.622803572531158,1.030286206833358,0.3204476282071058,5588,1847,2325,937,479,3759,0.3223315841903433,0.17362794321649466
2051958831,4,0.429783,0.5313072968185596,0.9125271953353574,0.2972032995429605,3710,1282,1510,600,318,2558,0.21810580865930018,0.12348799617870737
883918639,0,1.880303,136.459102309575,1.9514256234031024,0.37843486662894915,16231,5367,6783,2721,1360,10890,0.9229736939705401,0.24548073387593128
883918639,1,1.343074,1.5599503421721543,1.382272219166657,0.3456983839201,11556,3824,4772,1970,990,7761,0.6627723961984481,0.24675360640883176
883918639,2,1.074459,0.9998276946361281,1.2262989144723788,0.3366281399900429,9200,3106,3835,1508,751,6292,0.5346085502705726,0.22074871071440483
883918639,3,0.644675,0.6414351235583707,1.013546970263043,0.3120779015733964,5541,1841,2323,923,454,3704,0.32010239572857535,0.16532674564639815
883918639,4,0.429783,0.5217332360646435,0.9028206694178667,0.3143286915025393,3567,1201,1484,599,283,2488,0.21269748650161321,0.11685766141221281
1863362094,0,1.880303,138.47743308735625,1.8397625121782408,0.38498471120599126,16215,5405,6718,2740,1352,10613,0.9192230832664688,0.24501782832412264
1863362094,1,1.343074,1.7376192093800258,1.4041389849039514,0.3546082302287855,11676,3876,4910,1943,947,7717,0.6766897641352849,0.24539851960827241
1863362094,2,1.074459,0.9961206605578327,1.2432649211706852,0.33324604802988816,9266,3067,3914,1535,750,6102,0.5261152031361521,0.2263536273703174
1863362094,3,0.644675,0.6414710946132323,1.0462139975984377,0.3193664800781286,5563,1851,2302,953,457,3581,0.31862323067981513,0.15963806392613736
1863362094,4,0.429783,0.5209378904419975,0.9030620285412351,0.31131004799131795,3681,1236,1542,629,274,2502,0.21411034479618932,0.1190854895726091
695321902,0,1.880303,81.29483864875237,1.998834373442685,0.37790034196359024,16163,5385,6742,2665,1371,10711,0.920742942761501,0.23996733083989433
695321902,1,1.343074,1.6126445191025665,1.447985598085962,0.34479728098921103,11451,3775,4853,1908,915,7798,0.6696941749762824,0.25006355653366547
695321902,2,1.074459,1.0449194421773247,1.2449041900925761,0.3317693812124636,9238,3147,3864,1465,762,6069,0.533620376509053,0.2224523233313511
695321902,3,0.644675,0.6439808256627311,1.0521104584843266,0.31222332681906717,5630,1929,2292,961,448,3714,0.325694692861529,0.16472444347720433
695321902,4,0.429783,0.5412470103842272,0.9563139129998999,0.29799246089619347,3767,1276,1583,640,268,2434,0.21917244151452353,0.12003789045976365
1674765357,0,1.880303,97.9804150850974,1.9636487272336924,0.378102846431331,16083,5396,6600,2677,1410,10876,0.9217734980934685,0.2431614136969028
1674765357,1,1.343074,1.6740515160188363,1.3829766669216865,0.3499378590386918,11567,3765,4831,2012,959,7699,0.6660921811844072,0.23967089921563403
1674765357,2,1.074459,1.028058869828329,1.299838391297429,0.33222142509858726,9461,3120,3972,1581,788,6090,0.5388445153759978,0.2280800623806735
1674765357,3,0.644675,0.6537176884913786,1.0096608279244446,0.31283074791767773,5647,1866,2334,956,491,3709,0.32784250804354453,0.1689446337485611
1674765357,4,0.429783,0.530744697571869,0.9259361681350694,0.30812289536271525,3752,1230,1590,621,311,2544,0.2161009043778394,0.12109116190207789
506725165,0,1.880303,93.66023629231815,1.9891687362199097,0.38215412536638993,16218,5566,6539,2765,1348,10960,0.9218017137798195,0.24046604420374856
506725165,1,1.343074,1.6014044426586653,1.365539213061784,0.34549730766700776,11627,3851,4851,1941,984,7726,0.6766970926070568,0.24461689699359912
506725165,2,1.074459,1.0063615746529693,1.203969917472866,0.33702215218073045,9402,3200,3880,1556,766,6154,0.5323193898703608,0.22651507146288374
506725165,3,0.644675,0.6356550576411268,0.9577665353747475,0.3165196986911117,5468,1905,2248,899,416,3676,0.3197917153353692,0.1603959577023145
506725165,4,0.429783,0.5150151459706019,0.9332061065352223,0.31407837352803686,3735,1221,1573,633,308,2458,0.21168848605749696,0.11390882994198996
